OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
266045|Office Furniture and Equipment|9797678|8155488|1642190|1642190|304|610374
266046|Other Fixed Assets|1027858|695442|332416|332416|305|610374
257920|Automobiles and Other Vehicles|||||303|599280
257921|Office Furniture and Equipment|5000|0|5000|5000|304|599280
257922|Other Fixed Assets|||||305|599280
252988|41475 Gardenbrook Road, Novi, MI 48375|2038012|156770|1881242|1881242|302|594805
252989|Automobiles and Other Vehicles|35175|24036|11139|11139|303|594805
252990|Office Furniture and Equipment|634203|319258|314945|314945|304|594805
252991|Other Fixed Assets|140956|7668|133288|133288|305|594805
269867|51 ELEVENTH ST, LUCERNEMINES, PA|20000|0|20000|20000|301|612455
269868|1302 KANAWHA BLVD, CHARLESTON, WV|68000|0|68000|68000|301|612455
269869|MIDDLESBORO, KY|8580|0|8580|8580|301|612455
269870|2306 SOUTH FAYETTE ST, BECKLEY, WV|4900|0|4900|4900|301|612455
269871|522 WEST 100TH, PRICE UT|69830|0|69830|69830|301|612455
269872|1285 ISI FORD RD, MADISONVILLE, KY|46500|0|46500|46500|301|612455
269873|3695 S 6TH STREET, SPRINGFIELD, IL|41887|0|41887|41887|301|612455
269874|522 EAST 100TH, PRICE UT|75100|0|75100|75100|301|612455
269875|1530 N MAIN STREET, BENTON, IL|9410|0|9410|9410|301|612455
269876|21922 HWY 216, MCCALLA, AL|75000|0|75000|75000|301|612455
269877|FAIRMONT, WV|322832|322832|0|650000|302|612455
269878|1302 KANAWHA BLVD, CHARLESTON, WV|17000|17000|0|867000|302|612455
269879|MIDDLESBORO, KY|62920|62920|0|165000|302|612455
269880|2306 SOUTH FAYETTE ST, BECKLEY, WV|107100|107100|0|357500|302|612455
269881|522 WEST 100TH, PRICE UT|95534|50978|44556|503800|302|612455
269882|29122 HWY 216, MCCALLA, AL|300000|63750|236250|236250|302|612455
269883|WELCH, WV|41361|41361|0|82500|302|612455
269884|51 ELEVENTH ST, LUCERNEMINES, PA|281245|149774|131471|520000|302|612455
269885|2 RIGHT MINERS DR, ALT 48 CASTLEWOOD|750000|750000|0|1100000|302|612455
269886|3627 TOMBLIN RD, CHAPMANVILLE, WV|31816|31816|0|165000|302|612455
269887|Automobiles and Other Vehicles|90869|74841|16028|16028|303|612455
269888|Office Furniture and Equipment|2820321|2705734|114587|114587|304|612455
269889|Other Fixed Assets|1983489|1729523|253966|253966|305|612455
252535|Automobiles and Other Vehicles|19961|19961|0|0|303|592951
252536|Office Furniture and Equipment|738966|249219|489747|489747|304|592951
252537|Other Fixed Assets|973679|973679|0|0|305|592951
253050|Automobiles and Other Vehicles|||||303|594924
253051|Office Furniture and Equipment|461323|375241|86082|86082|304|594924
253052|Other Fixed Assets|||||305|594924
273516|Automobiles and Other Vehicles|0|0|0|0|303|613893
273517|Office Furniture and Equipment|0|0|0|0|304|613893
273518|Other Fixed Assets|||||305|613893
281165|Automobiles and Other Vehicles|114548|8111|106437|106437|303|614877
281166|Office Furniture and Equipment|2799751|2317852|481899|481899|304|614877
281167|Other Fixed Assets|2021917|1610552|411365|411365|305|614877
256920|KANSAS CITY, KS|424636|0|424636|424636|301|598854
256921|OLATHE, KS|2085607|0|2085607|2085607|301|598854
256922|KANSAS CITY, KS|7489648|6164333|1325315|1325315|302|598854
256923|CHAPEL HILL, NC, FRANKLIN STREET|693359|236247|457112|457112|302|598854
256924|PITTSBURGH, PA|151087|54328|96759|96759|302|598854
256925|HENDERSONVILLE, TN|673296|102397|570899|570899|302|598854
256926|CHAPEL HILL, NC, VILCOM CENTER CIRCLE|3967615|585192|3382423|3382423|302|598854
256927|EDMONTON, AB|674747|84343|590404|590404|302|598854
256928|BRIDGE CITY, LA|136085|52166|83919|83919|302|598854
256929|Automobiles and Other Vehicles|586377|380617|205760|205760|303|598854
256930|Office Furniture and Equipment|13791530|12407656|1383874|1383874|304|598854
256931|Other Fixed Assets|170000|75083|94917|94917|305|598854
253008|7000 West Third Street, Los Angeles, CA 90048|700000|0|700000|700000|301|594827
253009|7000 West Third Street, Los Angeles, CA 90048|7569733|3818497|3751236|3751236|302|594827
253010|Automobiles and Other Vehicles|125260|52483|72777|72777|303|594827
253011|Office Furniture and Equipment|6313479|5636203|677276|677276|304|594827
253012|Other Fixed Assets|970050|970050|0|0|305|594827
262881|Other Fixed Assets|||||305|608308
262878|Building & Improvements-Ashland, KY|406879|42847|364032|380000|302|608308
262879|Automobiles and Other Vehicles|66546|48241|18305|20000|303|608308
262880|Office Furniture and Equipment|233930|184082|49848|49848|304|608308
273198|Other Fixed Assets|||||305|613792
273189|LAS VEGAS, NV|10404493|0|10404493|10404493|301|613792
273190|5500 SPENCER HWY, PASDENA, TX|3242042|0|3242042|3242042|301|613792
273191|LAS VEGAS, NV|158985316|43175005|115810311|115810311|302|613792
273192|5500 SPENCER HWY, PASADENA, TX|1404298|74398|1329900|1329900|302|613792
273193|4245 WEST SUNSET ROAD, LAS VEGAS, NV|10503763|335283|10168480|10168480|302|613792
273194|270 EAST PAMALYN AVENUE, LAS VEGAS, NV|2861738|104747|2756991|2756991|302|613792
273195|LEASEHOLD IMPROVEMENTS|1843759|227950|1606809|1606809|302|613792
273196|Automobiles and Other Vehicles|959962|348156|611806|611806|303|613792
273197|Office Furniture and Equipment|20409465|10103777|10305688|10305688|304|613792
281614|9602 M.L King Hwy, Lanham MD 20706|200702|0|200702|200702|301|615187
281615|9602 M.L King Hwy, Lanham MD 20706|2908163|1213072|1695091|1695091|302|615187
281616|Automobiles and Other Vehicles|93615|67793|25822|25822|303|615187
281617|Office Furniture and Equipment|1447566|898747|548819|548819|304|615187
281618|Other Fixed Assets|||||305|615187
268466|25 LOUISIANA AVE NW WASHINGTON DC|794117|0|794117|1361479|301|611802
268467|25 LOUISIANA AVE NW WASHINGTON DC|51930456|19432913|32497543|55715611|302|611802
268468|Automobiles and Other Vehicles|114630|114630|0|0|303|611802
268469|Office Furniture and Equipment|16767780|14230150|2537630|2537630|304|611802
268470|Other Fixed Assets|136429|26000|110429|110429|305|611802
273746|Dawson, Pennsylvania|237924|0|237924|263000|301|614001
273747|60 Blvd of the Allies, Pittsburgh, Pennsylvania|21010683|16811966|4198717|4785000|302|614001
273748|Burnaby, British Columbia|2027540|661746|1365794|3000000|302|614001
273749|Nashville, Tennessee|6905229|5362816|1542413|2550000|302|614001
273750|Dawson, Pennsylvania|10057550|8539402|1518148|10837000|302|614001
273751|Montreal, Quebec|1228031|399110|828921|1228000|302|614001
273752|Automobiles and Other Vehicles|||||303|614001
273753|Office Furniture and Equipment|35024065|33092696|1931369|1931369|304|614001
273754|Other Fixed Assets|250754|236650|14104|14104|305|614001
273744|Burnaby, British Columbia|700000|0|700000|700000|301|614001
273745|Nashville, Tennessee|730212|0|730212|450000|301|614001
273743|60 Blvd of the Allies, Pittsburgh, Pennsylvania|686710|0|686710|715000|301|614001
267752|Automobiles and Other Vehicles|96521|33187|63334|46580|303|611443
267753|Office Furniture and Equipment|1077649|1077649|0|263541|304|611443
267754|Other Fixed Assets|2058057|2058057|0|1704180|305|611443
272418|Automobiles and Other Vehicles|||||303|613336
272419|Office Furniture and Equipment|404543|79777|324766|324766|304|613336
272420|Other Fixed Assets|374189|52305|321884|321884|305|613336
256285|815 16TH ST, NW, WASHINGTON DC|3133244|0|3133244|27465362|301|598578
256286|815 16TH ST, NW, WASHINGTON DC|45308954|22614611|22694343|55763008|302|598578
256287|Automobiles and Other Vehicles|258187|258187|0|0|303|598578
256288|Office Furniture and Equipment|12004420|10665741|1338679|1338679|304|598578
256289|Other Fixed Assets|6888793|6810575|78218|78218|305|598578
268519|9000 MACHINISTS PLACE, UPPER MARLBORO, MD 20772|3549660|0|3549660|3891900|301|611824
268520|ST. MARY'S COUNTY, MD|680123|0|680123|2973966|301|611824
268521|JOLIET, IL|391496|0|391496|163737|301|611824
268522|NEW JERSEY AVE, DC|226183|0|226183|121871|301|611824
268523|9000 MACHINISTS PLACE, UPPER MARLBORO, MD 20772|27229600|20478454|6751146|5750600|302|611824
268524|ST. MARY'S COUNTY, MD|23119703|18420888|4698815|10698700|302|611824
268525|JOLIET, IL|2126267|341728|1784539|443394|302|611824
268526|NEW JERSEY AVE, DC|3645498|415060|3230438|1964249|302|611824
268527|LEASEHOLD IMPROVEMENTS|30101|23788|6313|6313|302|611824
268528|Automobiles and Other Vehicles|654402|620994|33408|33408|303|611824
268529|Office Furniture and Equipment|15787716|13740500|2047216|2047216|304|611824
268530|Other Fixed Assets|8542118|7688994|853124|853124|305|611824
376784|3 PARK PLACE, ANNAPOLIS, MD|4323083|0|4323083|4323083|301|736702
376785|240 WEST STREET, ANNAPOLIS, MD|6654748|0|6654748|6654748|301|736702
376786|442 GILMOUR STREET, OTTAWA, ON|256379|0|256379|256379|301|736702
376787|2566 OSCAR JOHNSON DRIVE NORTH CHARLESTON, SC|193952|0|193952|193952|301|736702
376788|3 PARK PLACE, ANNAPOLIS, MD|34245018|5525413|28719605|28719605|302|736702
376789|442 GILMOUR STREET, OTTAWA, ON|1025515|48071|977444|977444|302|736702
376790|2566 OSCAR JOHNSON DRIVE NORTH CHARLESTON, SC|509500|231398|278102|278102|302|736702
376791|TENANT IMPROVEMENTS - 3 PARK PLACE, ANNAPOLIS, MD|1986414|490966|1495448|1495448|302|736702
376792|RENOVATIONS - 2566 OSCAR JOHNSON DR, N CHRLSTN, SC|2229716|877950|1351766|1351766|302|736702
376793|Automobiles and Other Vehicles|80795|14252|66543|66543|303|736702
376794|Office Furniture and Equipment|3973509|3190690|782819|782819|304|736702
376795|Other Fixed Assets|0|0|0|0|305|736702
256303|NONE|0|0|0|0|301|598584
256304|NONE|0|0|0|0|302|598584
256305|Automobiles and Other Vehicles|177731|72426|105305|105305|303|598584
256306|Office Furniture and Equipment|15709233|13744301|1964932|1964932|304|598584
256307|Other Fixed Assets|30397871|14942000|15455871|15455871|305|598584
258381|Automobiles and Other Vehicles|||||303|600432
258382|Office Furniture and Equipment|||||304|600432
258383|Other Fixed Assets|47319|47319|0|0|305|600432
253264|Automobiles and Other Vehicles|||||303|595644
253265|Office Furniture and Equipment|5617|5617|0|0|304|595644
253266|Other Fixed Assets|||||305|595644
265700|905 16TH ST NW WASHINGTON DC 20006|1478004|0|1478004|1478004|301|610032
265701|905 16TH ST NW WASHINGTON DC 20006|36602185|3681628|32920557|32920557|302|610032
265702|Automobiles and Other Vehicles|||||303|610032
265703|Office Furniture and Equipment|7706254|4123160|3583094|3583094|304|610032
265704|Other Fixed Assets|720948|311476|409482|409472|305|610032
267277|Automobiles and Other Vehicles|37414|7015|30399|30399|303|611141
267278|Office Furniture and Equipment|539125|411493|127632|127632|304|611141
267279|Other Fixed Assets|540335|486302|54033|54033|305|611141
254380|Automobiles and Other Vehicles|58420|58420|0|39903|303|597486
254381|Office Furniture and Equipment|424948|337045|87903|87903|304|597486
254382|Other Fixed Assets|273597|273597|0|0|305|597486
271743|1800 Massachusetts Avenue, Washington, DC 20036|86025276|23453308|62571968|68069970|302|613055
271744|Automobiles and Other Vehicles|547370|547370|0|0|303|613055
271745|Office Furniture and Equipment|8987046|8811257|175789|175789|304|613055
271746|Other Fixed Assets|3650931|3579878|71053|71053|305|613055
271742|1800 Massachusetts Avenue, Washington, DC 20036|18000000|0|18000000|17432400|301|613055
252782|Automobiles and Other Vehicles|||||303|593676
252783|Office Furniture and Equipment|195720|182152|13568|13568|304|593676
252784|Other Fixed Assets|||||305|593676
273494|Local 1304, Rock Island Building Association|177539||177539|177539|302|613891
273497|NY Sub Office - Leasehold Improvements|1246147||1246147|1246147|302|613891
273495|Sub Region 5, Pico Rivera, CA|1910133||1910133|1910133|302|613891
273496|Region 9A, Farmington, CT|1647718||1647718|1647718|302|613891
273498|Washington Headquarters, Washington DC|3049796||3049796|3049796|302|613891
273499|Region 4, Lincolnshire, IL|12672456||12672456|12672456|302|613891
273500|Local 1501, Hagerstown, MD|142618||142618|142618|302|613891
273501|Region 2B, Indianapolis, IN|1741410||1741410|1741410|302|613891
273502|Local 499, Muncie, IN|87267||87267|87267|302|613891
273503|Local 371, New Castle, IN|159544||159544|159544|302|613891
273504|Local 663, Anderson, IN|1033163||1033163|1033163|302|613891
273505|Local 549, Mansfield, OH|752310||752310|752310|302|613891
273506|Region 5, Hazelwood, MO|5435613||5435613|5435613|302|613891
273507|Sub Region 5, Kansas City, MO|306463||306463|306463|302|613891
273508|Region 9, Amherst, NY|9551792||9551792|9551792|302|613891
273509|Region 2B, Maumee, OH|2601885||2601885|2601885|302|613891
273510|Local 988, Memphis, TN|41825||41825|41825|302|613891
273511|Region 8, Lebanon, TN|3096678||3096678|3096678|302|613891
273512|Pat Greathouse Center, Ottawa, IL|1962523||1962523|1962523|302|613891
273513|Automobiles and Other Vehicles|1160286|937607|222679|222679|303|613891
273514|Office Furniture and Equipment|42017661|40521179|1496482|1496482|304|613891
273515|Other Fixed Assets|818408||818408|818408|305|613891
273483|Lansing, MI|25000|0|25000|25000|301|613891
273484|Hasting on the Hudson|1000|0|1000|1000|301|613891
273485|Black Lake Golf Course, Onaway, MI|7555850|2168931|5386919|5386919|302|613891
273486|Solidarity House, Detroit, MI|19798693||19798693|19798693|302|613891
273487|Region 1A, Taylor, MI|5061427||5061427|5061427|302|613891
273488|Jackson Labor Temple, Jackson, MI|325000||325000|325000|302|613891
273489|Region 1 Warren, MI|13044807||13044807|13044807|302|613891
273490|Region 1D, Flint, MI|1177233||1177233|1177233|302|613891
273491|Sub Region 1D, Lansing, MI|260551||260551|260551|302|613891
273492|Grand Rapids, Leasehold Improvements|44735||44735|44735|302|613891
273493|Local 137, Greenville, MI|615703||615703|615703|302|613891
282065|Automobiles and Other Vehicles|0|0|0|0|303|615875
282066|Office Furniture and Equipment|0|0|0|0|304|615875
282067|Other Fixed Assets|0|0|0|0|305|615875
268803|1125 17TH STREET NW WASHINGTON DC|704775|0|704775|704775|301|611946
268804|HQ BLDG - 1125 17TH STREET NW WASHINGTON DC|20304125|9020171|11283954|11283954|302|611946
268805|GH-3931 GEORGETOWN COURT NW WASHINGTON DC|1671671|520513|1151158|1151158|302|611946
268806|Automobiles and Other Vehicles|49403|49403|0|0|303|611946
268807|Office Furniture and Equipment|9726739|8625323|1101416|1101416|304|611946
268808|Other Fixed Assets|2632298|661075|1971223|1971223|305|611946
257720|5025 Wisconsin Avenue NW, WASH, DC 20016|390987|0|390987|390987|301|599114
257721|5025 Wisconsin Avenue NW, WASH, DC 20016|15117815|10913787|4204028|4204028|302|599114
257722|Automobiles and Other Vehicles|263410|123324|140086|140086|303|599114
257723|Office Furniture and Equipment|2114522|1583416|531106|531106|304|599114
257724|Other Fixed Assets|38080||38080|38080|305|599114
270418|Jacksonville,FL|14663|0|14663|20957|301|612642
270419|Linthicum, MD|2055000|0|2055000|2426723|301|612642
270420|Wilmington, CA|204423|0|204423|245727|301|612642
270421|Jacksonville,FL|122816|110785|12031|99771|302|612642
270422|Linthicum, MD|7226362|1911722|5314640|7283314|302|612642
270423|Wilmington, CA|776366|521335|255031|386150|302|612642
270424|Automobiles and Other Vehicles|27116|10394|16722|21500|303|612642
270425|Office Furniture and Equipment|522919|419207|103712|98454|304|612642
270426|Other Fixed Assets|494242|391771|102471|134560|305|612642
252864|Automobiles and Other Vehicles|||||303|594683
252865|Office Furniture and Equipment|41700|27364|14336|7000|304|594683
252866|Other Fixed Assets|||||305|594683
253554|FRONT ROYAL, VA|81663|0|81663|0|301|596412
253555|917 SHENANDOAH SHORES RD, FRONT ROYAL, VA 22630|2346009|646159|1699850|0|302|596412
253556|Automobiles and Other Vehicles|||||303|596412
253557|Office Furniture and Equipment|239444|169957|69487|0|304|596412
253558|Other Fixed Assets|18585|232|18353|0|305|596412
253209|207 WEST 25TH STREET, NY, NY|2718152|0|2718152|2718152|301|595560
253210|10045 RIVERSIDE DRIVE, TOLUCA LAKE, CA|760883|0|760883|760883|301|595560
253211|22 JOSEPH STREET, TORONTO, ONTARIO|386508|0|386508|386508|301|595560
253212|207 WEST 25TH STREET, NY, NY|14515762|718169|13797593|13797593|302|595560
253213|10045 RIVERSIDE DRIVE, TOLUCA LAKE, CA|2198744|839160|1359584|1359584|302|595560
253214|22 JOSEPH STREET, TORONTO, ONTARIO|798431|202612|595819|595819|302|595560
253215|Automobiles and Other Vehicles|||||303|595560
253216|Office Furniture and Equipment|2746624|1909777|836847|836847|304|595560
253217|Other Fixed Assets|||||305|595560
306621|LAND 535 HERNDON PKWY, HERNDON VA 20170|1000000|0|1000000|12000000|301|647360
306622|BUILDING 535 HERNDON PKWY, HERNDON VA 20170|20950096|12446782|8503314|8000000|302|647360
