OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
489498|1104|||||649676
489499|1105|||||649676
489500|1101|15.00|PAY PER|0|0|649682
489501|1103|0|0|0|0|649682
489502|1104|0|0|0|0|649682
489503|1105|0|0|0|0|649682
489549|1101|55.38|month|55.38|55.38|649707
489550|1103|0.00|n/a|0.00|0.00|649707
489551|1104|0.00|n/a|0.00|0.00|649707
489552|1105|0.00|n/a|0.00|0.00|649707
489575|1101|30|MONTH|0|0|649730
489576|1103|30|ONCE|0|0|649730
489577|1104|NA|NA|NA|NA|649730
489578|1105|NA|NA|NA|NA|649730
489593|1101|.15|MONTH|0|0|649734
489594|1102|||||649734
489595|1103|||||649734
489596|1104|||||649734
489597|1105|||||649734
489607|1101|$32.15|MONTH|$32.15|$32.15|649737
489608|1102|NONE|N/A|N/A|N/A|649737
489609|1103|NONE|N/A|N/A|N/A|649737
489610|1104|NONE|N/A|N/A|N/A|649737
489611|1105|NONE|N/A|N/A|N/A|649737
489612|1101|$98.50|MONTH|N/A|N/A|649742
489613|1103|$100.00|ONCE|N/A|N/A|649742
489614|1104|NONE|N/A|N/A|N/A|649742
489615|1105|NONE|N/A|N/A|N/A|649742
489616|1101|642.20|year|NA|NA|649743
489617|1103|0|NA|NA|NA|649743
489618|1104|0|NA|NA|NA|649743
489619|1105|0|NA|NA|NA|649743
489624|1101|52.30|Monthly|52.30|52.30|649747
489625|1103|35|one time|35|35|649747
489626|1104|||||649747
489627|1105|||||649747
489642|1101|26.00|month|26.00|26.00|649780
489643|1103|10.00|member|10.00|10.00|649780
489644|1104|N/A|N/A|N/A|N/A|649780
489645|1105|N/A|N/A|N/A|N/A|649780
489651|1101|0|PER MONTH|44|78|649791
489652|1103|0|N/A|||649791
489653|1104|0|N/A|||649791
489654|1105|0|N/A|||649791
489655|1101|$13.50|2 WKS|0|0|649792
489656|1103|0||0|0|649792
489657|1104|0||0|0|649792
489658|1105|0||0|0|649792
489766|1101|54.25|month|n/a|n/a|649842
489767|1102|43.25|month|n/a|n/a|649842
489768|1103|200|New Mbr|n/a|n/a|649842
489769|1104|100|per reinstatment|n/a|n/a|649842
489770|1105|n/a|n/a|n/a|n/a|649842
489798|1101|2.5|HR|1 HR|2.5 HRS|649854
489799|1102|||||649854
489800|1103|40|NEW HIRE|||649854
489801|1104|||||649854
489802|1105|||||649854
489811|1101|39.26|month|29.07|43.04|649857
489812|1103|10.00|time|n/a|na/|649857
489813|1104|na/|n/a|n/a|n/a|649857
489814|1105|n/a|n/a|n/a|n/a|649857
489827|1101|28|BIWEEKLY|28|28|649863
489828|1102|21.52|BIWEEKLY|21.52|21.52|649863
489829|1103|||||649863
489830|1104|||||649863
489831|1105|||||649863
489836|1101|$84|Qtr|N/A|N/A|649869
489837|1102|3%|Gross Wages|N/A|N/A|649869
489838|1103|$500|Member|N/A|N/A|649869
489839|1104|N/A|N/A|N/A|N/A|649869
489840|1105|N/A|N/A|N/A|N/A|649869
489864|1101|$98.50|MONTH|N/A|N/A|649923
489865|1103|$100.00|ONCE|N/A|N/A|649923
489866|1104|NONE|N/A|N/A|N/A|649923
489867|1105|NONE|N/A|N/A|N/A|649923
489882|1101|$8.50-29.00|month|$8.50|$29.00|649943
489883|1102|$1.78-2.50|hour|$1.78|$2.50|649943
489884|1103|$75-200|person|$75|$200|649943
489885|1104|0|n/a|none|none|649943
489886|1105|0|n/a|none|none|649943
489896|1101|7% of pay|N/A|N/A|N/A|649946
489897|1103|N/A|N/A|N/A|N/A|649946
489898|1104|N/A|N/A|N/A|N/A|649946
489899|1105|N/A|N/A|N/A|N/A|649946
489900|1101|N/A|MONTH|$13.50|$39.00|649952
489901|1102|$.23/.75|HOUR|1.5% GROSS|1.5% GROSS|649952
489902|1103|N/A|INIT|$50.00|$500.00|649952
489903|1104|N/A|N/A|$1.00|$1.00|649952
489904|1105|N/A|N/A|$0.00|$0.00|649952
489909|1101|18.40|Bi-weekly/per member|0|0|649959
489910|1103|||||649959
489911|1104|||||649959
489912|1105|||||649959
489913|1101|20.00|Bi-weekly|N/A|N/A|649960
489914|1103|||||649960
489915|1104|||||649960
489916|1105|||||649960
490002|1101|84.25|MONTH|N/A|N/A|649989
490003|1102|NONE|N/A|N/A|N/A|649989
490004|1103|100.00|ONCE|N/A|N/A|649989
490005|1104|NONE|N/A|N/A|N/A|649989
490006|1105|NONE|N/A|N/A|N/A|649989
490007|1101|77.00|MONTH|N/A|N/A|649991
490008|1103|100.00|ONCE|N/A|N/A|649991
490009|1104|NONE|N/A|N/A|N/A|649991
490010|1105|NONE|N/A|N/A|N/A|649991
490011|1101|126.36|na|36|126.36|649992
490012|1102|90.36|na|80.20|90.36|649992
490013|1103|30.00|na|na|na|649992
490014|1104|na|na|na|na|649992
490015|1105|na|na|na|na|649992
490028|1101|N/A|NA|40|46|650001
490029|1103|N/A|NA|N/A|N/A|650001
490030|1104|N/A|NA|N/A|N/A|650001
490031|1105|N/A|NA|N/A|N/A|650001
490032|1101|99.50|MONTH|82.00|99.50|650024
490033|1102|NONE|N/A|N/A|N/A|650024
490034|1103|100.00|ONCE|N/A|N/A|650024
490035|1104|NONE|N/A|N/A|N/A|650024
490036|1105|NONE|N/A|N/A|N/A|650024
490049|1101|73|Qtr|See#56|See#56|650044
490050|1103|350-600|Occurance|350|600|650044
490051|1104|n/a|n/a|n/a|n/a|650044
490052|1105|n/a|n/a|n/a|n/a|650044
490053|1101|18.00|BiWeekly|0|0|650057
490054|1103|0|0|0|0|650057
490055|1104|0|0|0|0|650057
490056|1105|0|0|0|0|650057
490073|1101|1.0 HRS + $6 OVERIDE|MONTH|1.0 HRS|BASE + $6|650066
490074|1103|$20|OCCURANCE|||650066
490075|1104|||||650066
490076|1105|||||650066
490101|1101|25.75|Month|N/A|N/A|650079
490102|1102|N/A|N/A|N/A|N/A|650079
490103|1103|200|N/A|N/A|N/A|650079
490104|1104|10|N/A|N/A|N/A|650079
490105|1105|2%|Gross pay|N/A|N/A|650079
490125|1101|18|biweekly|0|0|650095
490126|1103|0||||650095
490127|1104|0||||650095
490128|1105|0||||650095
490191|1101|38.20|month|28.70|38.20|650141
490192|1103|none||||650141
490193|1104|none||||650141
490194|1105|none||||650141
490195|1101|$1|month|0|0|650142
490196|1103|||||650142
490197|1104|||||650142
490198|1105|||||650142
490222|1101|10|MONTH|10|10|650166
490223|1102|.98-2.17|HOUR|.98|2.17|650166
490224|1103|75-630||75|630|650166
490225|1104|||||650166
490226|1105|||||650166
490231|1101|N/A|month|10|20|650169
490232|1102|N/A|hour|57.92x 4.5%|59.07 x 4.5%|650169
490233|1103|N/A|1 time|175|375|650169
490234|1104|N/A|N/A|0|0|650169
490235|1105|N/A|N/A|0||650169
490245|1101|75.00|MONTH|75.00|75.00|650183
490246|1103|100.00|ONCE|||650183
490247|1104|||||650183
490248|1105|||||650183
490249|1101|20|year|N/A|N/A|650184
490250|1102|10%|wages|N/A|N/A|650184
490251|1103|$1500|member|N/A|N/A|650184
490252|1104|N/A|N/A|N/A|N/A|650184
490253|1105|N/a|N/A|N/A|N/A|650184
490279|1101|0|0|0|0|650195
490280|1103|50|1|||650195
490281|1104|||||650195
490282|1105|||||650195
490303|1101|17|Month|17|64|650205
490304|1102|N/A|N/A|N/A|N/A|650205
490305|1103|75|Once|75|150|650205
490306|1104|N/A|N/A|N/A|N/A|650205
490307|1105|N/A|N/A|N/A|N/A|650205
490308|1101|40|Month|33|46|650206
490309|1102|N/A|N/A|N/A|N/A|650206
490310|1103|150|Once|150|250|650206
490311|1104|N/A|N/A|N/A|N/A|650206
490312|1105|N/A|N/A|N/A|N/A|650206
490313|1101|32|Month|32|55|650207
490314|1103|150|Once|150|250|650207
490315|1104|N/A|N/A|N/A|N/A|650207
490316|1105|N/A|N/A|N/A|N/A|650207
490317|1101|7.00|week|7.00|8.00|650208
490318|1103|25.00||||650208
490319|1104|||||650208
490320|1105|||||650208
490321|1101|3.60|Annum|n/a|n/a|650210
490322|1103|n/a|n/a|n/a|n/a|650210
490323|1104|n/a|n/a|n/a|n/a|650210
490324|1105|n/a|n/a|n/a|n/a|650210
490325|1101|Various|Year|72|795|650214
490326|1102|0|0|0|0|650214
490327|1103|750|One Time|750|750|650214
490328|1104|0|0|0|0|650214
490329|1105|0|0|0|0|650214
490335|1101|$98.50|MONTH|N/A|N/A|650216
490336|1103|$100.00|ONCE|N/A|N/A|650216
490337|1104|NONE|N/A|N/A|N/A|650216
490338|1105|NONE|N/A|N/A|N/A|650216
490348|1101|3%|year|756.00|2246.40|650225
490349|1102|none||||650225
490350|1103|1000||||650225
490351|1104|none||||650225
490352|1105|none||||650225
490357|1101|$35.47|BI-WEEKLY|$35.47|$35.47|650233
490358|1102|N/A|N/A|N/A|N/A|650233
490359|1103|N/A|N/A|N/A|N/A|650233
490360|1104|N/A|N/A|N/A|N/A|650233
490361|1105|N/A|N/A|N/A|N/A|650233
490367|1101|15.00|BY-WEEKLY|N/A|N/A|650236
490368|1102|||||650236
490369|1103|||||650236
490370|1104|||||650236
490371|1105|||||650236
490376|1101|$87.25|MONTH|N/A|N/A|650242
490377|1103|$100.00|ONCE|N/A|N/A|650242
490378|1104|NONE|N/A|N/A|N/A|650242
490379|1105|NONE|N/A|N/A|N/A|650242
490380|1101|50|month|0|0|650244
490381|1103|10||||650244
490382|1104|0||||650244
490383|1105|0||||650244
490384|1101|300|Year|300|300|650246
490385|1102|.0275|Dollar Wage|||650246
490386|1103|1200|New Member|||650246
490387|1104|250|New Member|||650246
490388|1105|||||650246
490398|1101|$99.50|MONTH|N/A|N/A|650250
490399|1103|$100|ONCE|N/A|N/A|650250
490400|1104|NONE|N/A|N/A|N/A|650250
490401|1105|NONE|N/A|N/A|N/A|650250
490402|1101|10.25|HOUR|605.41|863.20|650253
490403|1102|N/A|N/A|N/A|N/A|650253
490404|1103|440|INIATE||440|650253
490405|1104|N/A|N/A|N/A|N/A|650253
490406|1105|N/A|N/A|N/A|N/A|650253
490416|1101|16.51|bi-weekly|0|0|650263
490417|1103|||0|0|650263
490418|1104|||0|0|650263
490419|1105|||0|0|650263
490432|1101|$99.50|MONTH|N/A|N/A|650281
490433|1103|$100.00|ONCE|N/A|N/A|650281
490434|1104|NONE|N/A|N/A|N/A|650281
490435|1105|NONE|N/A|N/A|N/A|650281
490448|1101|12|ANNUALLY|12|12|650286
490449|1102|3.5%|GROSS WAGES|3.5%|3.5%|650286
490450|1103|N/A|N/A|N/A|N/A|650286
490451|1104|N/A|N/A|N/A|N/A|650286
490452|1105|3.5%|GROSS WAGES|3.5%|3.5%|650286
490475|1101|99.50|MONTH|N/A|N/A|650295
490476|1103|100.00|ONCE|N/A|N/A|650295
490477|1104|NONE|N/A|N/A|N/A|650295
490478|1105|NONE|N/A|N/A|N/A|650295
490488|1101|Varies|year|870|1243|650322
490489|1102|||||650322
490490|1103|||||650322
490491|1104|||||650322
490492|1105|||||650322
490505|1101|.93|Hour|.44|.74|650327
490506|1103|||||650327
490507|1104|||||650327
490508|1105|||||650327
490509|1101|26.79|PAY PERIOD|N/A|N/A|650332
490510|1102|N/A|N/A|N/A|N/A|650332
490511|1103|N/A|N/A|N/A|N/A|650332
490512|1104|N/A|N/A|N/A|N/A|650332
490513|1105|N/A|N/A|N/A|N/A|650332
490519|1101|25.20|bi wkly|0|0|650338
490520|1103|0|0|0|0|650338
490521|1104|0|0|0|0|650338
490522|1105|0|0|0|0|650338
490535|1101|100.00|MONTH|67.25|100.00|650352
490536|1102|NONE|N/A|N/A|N/A|650352
490537|1103|100.00|ONCE|N/A|N/A|650352
490538|1104|NONE|N/A|N/A|N/A|650352
490539|1105|NONE|N/A|N/A|N/A|650352
490540|1101|$33.00|month|n/a|n/a|650356
490541|1102|3%|gross|n/a|n/a|650356
490542|1103|$200.00|person|$200.00|$800.00|650356
490543|1104|n/a|n/a|n/a|n/a|650356
490544|1105|n/a|n/a|n/a|n/a|650356
490545|1101|.55|MONTH|0|0|650357
490546|1103|0|0|0|0|650357
490547|1104|0|0|0|0|650357
490548|1105|0|0|0|0|650357
490549|1101|24.00|YEAR|24.00|24.00|650359
490550|1103|||||650359
490551|1104|||||650359
490552|1105|||||650359
490566|1101|$.50|Hour|$10.00|$35.00|650364
490567|1102|1%|gross wages|na|na|650364
490568|1103|na|na|na|na|650364
490569|1104|na|na|na|na|650364
490570|1105|na|na|na|na|650364
490571|1101|14.83|PP|14.08|14.83|650365
490572|1103|||||650365
490573|1104|||||650365
490574|1105|||||650365
490575|1101|55|n/a|n/a|n/a|650366
490576|1102|n/a|n/a|n/a|n/a|650366
490577|1103|75|n/a|n/a|n/a|650366
490578|1104|n/a|n/a|n/a|n/a|650366
490579|1105|n/a|n/a|n/a|n/a|650366
490598|1101|3.00|MONTH|N/A|N/A|650385
490599|1102|||||650385
490600|1103|||||650385
490601|1104|||||650385
490602|1105|||||650385
491356|1101|42.64|Month|42.64|42.64|652772
490604|1103|75|MEMBER|N/A|N/A|650387
490605|1104|N/A|N/A|N/A|N/A|650387
490606|1105|N/A|N/A|N/A|N/A|650387
490607|1101|N/A|MONTH|21|23.50|650388
490608|1102|N/A|HOUR|1.84|2.10|650388
490609|1103|N/A|N/A|375|375|650388
490610|1104|N/A|N/A|N/A|N/A|650388
490611|1105|N/A|N/A|N/A|N/A|650388
490616|1101|32|ONCE|32|32|650391
490617|1103|50|ONCE|50|50|650391
490618|1104|0|0|0|0|650391
490619|1105|0|0|0|0|650391
490648|1101|various|week|7.78|31.67|650408
490649|1102|||||650408
490650|1103|||||650408
490651|1104|||||650408
490652|1105|||||650408
490653|1101|Varies|Week|7.84|19.20|650410
490654|1102|||||650410
490655|1103|||||650410
490656|1104|||||650410
490657|1105|||||650410
490662|1101|VAR|YEAR|96|170|650417
490663|1102|VAR|YEAR|3%|10%|650417
490664|1103|VAR|ONE TIME|0|100|650417
490665|1104|0|N/A|0|0|650417
490666|1105|0|N/A|0|0|650417
490667|1101|108.25|MONTH|78.50|108.25|650428
490668|1102|NONE|N/A|N/A|N/A|650428
490669|1103|100.00|ONCE|N/A|N/A|650428
490670|1104|NONE|N/A|N/A|N/A|650428
490671|1105|NONE|N/A|N/A|N/A|650428
490672|1101|N/A|BIWEEKLY|17.79|29.15|650435
490673|1102|N/A|N/A|N/A|N/A|650435
490674|1103|N/A|N/A|N/A|N/A|650435
490675|1104|N/A|N/A|N/A|N/A|650435
490676|1105|N/A|N/A|N/A|N/A|650435
490677|1101|N/A|PAY PERIOD|$23.01|$32.65|650450
490678|1102|N/A|N/A|N/A|N/A|650450
490679|1103|N/A|N/A|N/A|N/A|650450
490680|1104|N/A|N/A|N/A|N/A|650450
490681|1105|N/A|N/A|N/A|N/A|650450
490682|1101|.03|hour|.03|.03|650456
490683|1102|||||650456
490684|1103|||||650456
490685|1104|||||650456
490686|1105|||||650456
490687|1101|SEE NOTES IN ITEM 69|QUARTERLY|25|SEE NOTES IN ITEM 69|650459
490688|1102|||||650459
490689|1103|||||650459
490690|1104|||||650459
490691|1105|||||650459
490692|1101|0|0|0|0|650474
490693|1102|0|0|0|0|650474
490694|1103|0|0|0|0|650474
490695|1104|0|0|0|0|650474
490696|1105|0|0|0|0|650474
490697|1101|$87.25|MONTH|N/A|N/A|650487
490698|1103|$100|ONCE|N/A|N/A|650487
490699|1104|NONE|N/A|N/A|N/A|650487
490700|1105|NONE|N/A|N/A|N/A|650487
490701|1101|36.25|Month|N/A|N/A|650488
490702|1102|None|N/A|N/A|N/A|650488
490703|1103|100.00|One Time|N/A|N/A|650488
490704|1104|None|N/A|N/A|N/A|650488
490705|1105|None|N/A|N/A|N/A|650488
490714|1101|$41|month|$41|$41|650505
490715|1102|||||650505
490716|1103|$50|N/A|||650505
490717|1104|||||650505
490718|1105|||||650505
490719|1101|448-1772|year|N/A|N/A|650510
490720|1102|N/A|N/A|N/A|N/A|650510
490721|1103|625-5500|N/A|N/A|N/A|650510
490722|1104|N/A|N/A|N/A|N/A|650510
490723|1105|N/A|N/A|N/A|N/A|650510
490724|1101|23-39.75|MONTH|23|39.75|650512
490725|1102|.5-5%|MONTH|.5%|5%|650512
490726|1103|25-200|ONCE|NA|NA|650512
490727|1104|NA|NA|NA|NA|650512
490728|1105|NA|NA|NA|NA|650512
490729|1101|35|month|N/A|N/A|650513
490730|1103|75|N/A|N/A|N/A|650513
490731|1104|N/A|N/A|N/A|N/A|650513
490732|1105|N/A|N/A|N/A|N/A|650513
490737|1101|25.25|Quarter|N/A|N/A|650515
490738|1102|||2.75%|5%|650515
490739|1103|50/65|Local/National|||650515
490740|1104|||||650515
490741|1105|||||650515
490754|1101|.009|gross salary|N/A|N/A|650525
490755|1102|||||650525
490756|1103|||||650525
490757|1104|||||650525
490758|1105|||||650525
490767|1101|8.20|bi-weekly|8.20|8.20|650532
490768|1102|N/A|N/A|N/A|N/A|650532
490769|1103|N/A|N/A|N/A|N/A|650532
490770|1104|N/A|N/A|N/A|N/A|650532
490771|1105|N/A|N/A|N/A|N/A|650532
490772|1101|Various|month|5|39|650536
490773|1102|Various|hous|.28|.48|650536
490774|1103|Various|member|50|500|650536
490775|1104|n/a|n/a|n/a|n/a|650536
490776|1105|n/a|n/a|n/a|n/a|650536
490777|1101|$87.25|MONTH|N/A|N/A|650537
490778|1103|$100.00|ONCE|N/A|N/A|650537
490779|1104|NONE|N/A|N/A|N/A|650537
490780|1105|NONE|N/A|N/A|N/A|650537
490789|1101|N/A|2 WKS|.12|22.42|650542
490790|1103|N/A|N/A|N/A|N/A|650542
490791|1104|N/A|N/A|N/A|N/A|650542
490792|1105|N/A|N/A|N/A|N/A|650542
490803|1101|N/A|MONTH|$20.00|$38.00|650548
490804|1102|N/A|GROSS WAGES|2%|5%|650548
490805|1103|N/A|NEW MEMBER|$10.00|$100.00|650548
490806|1104|N/A|N/A|N/A|N/A|650548
490807|1105|N/A|N/A|N/A|N/A|650548
490808|1101|2 1/2 hours|month|0|0|650549
490809|1103|0|0|0|0|650549
490810|1104|0|0|0|0|650549
490811|1105|0|0|0|0|650549
490812|1101|69.00|MONTH|N/A|N/A|650550
490813|1103|100.00|ONCE|N/A|N/A|650550
490814|1104|NONE|N/A|N/A|N/A|650550
490815|1105|NONE|N/A|N/A|N/A|650550
490816|1101|$5-$16|MONTH|$5|$16|650553
490817|1102|$2.08-2.18|HOUR|$2.08|$2.18|650553
490818|1103|$100-$300|INITIATION|$100|$300|650553
490819|1104|$5|TRANSFER|$5|$5|650553
490820|1105|NONE|N/A|N/A|N/A|650553
490839|1101|5.22/9.22|week|5.22|9.22|650562
490840|1102|N/A|N/A|N/A|N/A|650562
490841|1103|15/80|one time|15|80|650562
490842|1104|N/A|N/A|N/A|N/A|650562
490843|1105|N/A|N/A|N/A|N/A|650562
490853|1101|14.59-26.49|BIWEEKLY|14.59|26.49|650572
490854|1103|||||650572
490855|1104|||||650572
490856|1105|||||650572
490862|1101|1%of Salary|year|$25|NA|650582
490863|1102|||||650582
490864|1103|||||650582
490865|1104|||||650582
490866|1105|||||650582
490867|1101|12.85/15.40|Biweekly|12.85|15.40|650597
490868|1103|||||650597
490869|1104|||||650597
490870|1105|||||650597
490871|1101|$37|Month|N/A|N/A|650599
490872|1103|N/A|N/A|N/A|N/A|650599
490873|1104|$15|Card|N/A|N/A|650599
490874|1105|N/A|N/A|N/A|N/A|650599
490875|1101|2.5 hours|Month|85.03|94.55|650601
490876|1103|n/a||||650601
490877|1104|n/a||||650601
490878|1105|n/a||||650601
490879|1101|$37.00|Month|N/A|N/A|650602
490880|1103|$500.00|Initiation|N/A|N/A|650602
490881|1104|$15.00|Transfer|N/A|N/A|650602
490882|1105|N/A|N/A|N/A|N/A|650602
490887|1101|$0.02|Hour|0|0|650604
490888|1102|$250.00|Annually|0|0|650604
490889|1103|N/A|N/A|N/A|N/A|650604
490890|1104|N/A|N/A|N/A|N/A|650604
490891|1105|N/A|N/A|N/A|N/A|650604
490900|1101|310|Month|none|mone|650609
490901|1102|none|none|none|nome|650609
490902|1103|none|none|none|none|650609
490903|1104|none|none|none|none|650609
490904|1105|none|none|none|none|650609
490913|1101|16.79|week|16.79|16.79|650613
490914|1102|N/A|N/A|0|0|650613
490915|1103|100.00|2|50.00|50.00|650613
490916|1104|N/A|NA|0|0|650613
490917|1105|N/A|NA|0|0|650613
490926|1101|24.91|Bi weekly|N/A|N/A|650619
490927|1103|N/A|N/A|N/A|N/A|650619
490928|1104|N/A|N/A|N/A|N/A|650619
490929|1105|N/A|N/A|N/A|N/A|650619
490930|1101|$87.25|MONTH|N/A|N/A|650620
490931|1103|$100.00|ONCE|N/A|N/A|650620
490932|1104|NONE||N/A|N/A|650620
490933|1105|NONE||N/A|N/A|650620
490942|1101|49.98|MONTH|49.52|51.26|650628
490943|1103|||||650628
490944|1104|||||650628
490945|1105|||||650628
490946|1101|$47.21|Month|N/A|N/A|650630
490947|1102|N/A|N/A|N/A|N/A|650630
490948|1103|N/A|N/A|N/A|N/A|650630
490949|1104|N/A|N/A|N/A|N/A|650630
490950|1105|N/A|N/A|N/A|N/A|650630
490951|1101|$ .25-$24.19|MO/BI-WKLY|$ .25|$24.19|650631
490952|1103|0|N/A|0|0|650631
490953|1104|0|N/A|0|0|650631
490954|1105|0|N/A|0|0|650631
490955|1101|2 TIMES HOURLY RATE|MONTH|N/A|N/A|650632
490956|1102|NONE||N/A|N/A|650632
490957|1103|50|ONE-TIME|N/A|N/A|650632
490958|1104|NONE||N/A|N/A|650632
490959|1105|NONE||N/A|N/A|650632
490960|1101|8.27|Mo|5.62|8.27|650643
490961|1102|||||650643
490962|1103|||||650643
490963|1104|||||650643
490964|1105|||||650643
490974|1101|4%|pay|N/A|N/A|650650
490975|1102|N/A|N/A|N/A|N/A|650650
494692|1101|$87.25|MONTH|N/A|N/A|655182
490976|1103|$1,000|one time|N/A|N/A|650650
490977|1104|N/A|N/A|N/A|N/A|650650
490978|1105|$104|quarter|N/A|N/A|650650
490979|1101|0|Pay|18.46|20.00|650651
490980|1103|||50.00||650651
490981|1104|||||650651
490982|1105|||||650651
490983|1101|16.50 - 18.50|pay|16.50|18.50|651540
490984|1103|||||651540
490985|1104|||||651540
490986|1105|||||651540
490987|1101|20|pay period|n/a|n/a|651542
490988|1103|n/a|n/a|n/a|n/a|651542
490989|1104|n/a|n/a|n/a|n/a|651542
490990|1105|n/a|n/a|n/a|n/a|651542
490991|1101|0.75%|payperiod|0|0|651544
490992|1103|0|0|0|0|651544
490993|1104|0|0|0|0|651544
490994|1105|0|0|0|0|651544
490995|1101|5.5|month|.5|5.5|652431
490996|1102|0|n/a|n/a|n/a|652431
490997|1103|0|n/a|n/a|n/a|652431
490998|1104|0|n/a|n/a|n/a|652431
490999|1105|0|n/a|n/a|n/a|652431
491004|1101|64|qtr|64|64|652436
491005|1103|400|member|200|400|652436
491006|1104|0||||652436
491007|1105|0||||652436
491008|1101|13.90|bi-weekly|11.80|13.90|652437
491009|1103|0||0|0|652437
491010|1104|0||0|0|652437
491011|1105|0||0|0|652437
491012|1101|8.84|Year|8.84|8.84|652438
491013|1103|||||652438
491014|1104|||||652438
491015|1105|||||652438
491016|1101|$3|year|$0.60|$3.00|652440
491017|1103|0||||652440
491018|1104|0||||652440
491019|1105|0||||652440
491068|1101|44.98|month|44.98|44.98|652457
491069|1103|||||652457
491070|1104|||||652457
491071|1105|||||652457
491106|1101|0|0|0|0|652494
491107|1103|0|0|0|0|652494
491108|1104|0|0|0|0|652494
491109|1105|0|0|0|0|652494
491114|1101|29.52|PERSON|16.14|29.52|652523
491115|1103|||||652523
491116|1104|||||652523
491117|1105|||||652523
491130|1101|6.00 to 9.50|0|6.00|9.50|652545
491131|1103|0|n/a|n/a|n/a|652545
491132|1104|0|n/a|n/a|n/a|652545
491133|1105|0|n/a|n/a|n/a|652545
491139|1101|98.50|MONTHLY|N/A|N/A|652551
491140|1103|100|ONCE|N/A|N/A|652551
491141|1104|NONE|N/A|N/A|N/A|652551
491142|1105|NONE|N/A|N/A|N/A|652551
491143|1101|19.62|Biweeky|0|0|652552
491144|1103|5.00|once|0|0|652552
491145|1104|||||652552
491146|1105|||||652552
491164|1101|1 %|Wage|0|0|652591
491165|1103|0|0|0|0|652591
491166|1104|0|0|0|0|652591
491167|1105|0|0|0|0|652591
491168|1101|$40+1.5%of covered earnings|quarter|160|n/a|652593
491169|1102|N/A|n/a|n/a|n/a|652593
491170|1103|100|n/a|100|1,500|652593
491171|1104|N/A|n/a|n/a|n/a|652593
491172|1105|N/A|n/a|n/a|n/a|652593
491186|1101|51.86|MONTH|51.86|51.86|652602
491187|1103|10.00|MEMBER|10.00|10.00|652602
491188|1104|N/A|N/A|N/A|N/A|652602
491189|1105|N/A|N/A|N/A|N/A|652602
491219|1101|$98.50|MONTH|N/A|N/A|652635
491220|1103|$100.00|ONCE|N/A|N/A|652635
491221|1104|NONE||N/A|N/A|652635
491222|1105|NONE||N/A|N/A|652635
491227|1101|606|YEAR|336|606|652637
491228|1103|||||652637
491229|1104|||||652637
491230|1105|||||652637
491235|1101|520|year|0|0|652641
491236|1103|15|year|0|0|652641
491237|1104|0||0|0|652641
491238|1105|0||0|0|652641
491239|1101|2 hours pay|month|20|44|652646
491240|1102|N/A|N/A|N/A|N/A|652646
491241|1103|100|person|100|100|652646
491242|1104|N/A|N/A|N/A|N/A|652646
491243|1105|N/A|N/A|N/A|n|652646
491265|1101|None|N/A|N/A|N/A|652696
491266|1102|See Min/Max|Hour|$.10|$1.60|652696
491267|1103|None|N/A|N/A|N/A|652696
491268|1104|None|N/A|N/A|N/A|652696
491269|1105|None|N/A|N/A|N/A|652696
491275|1101|0|0|0|0|652698
491276|1102|0|0|0|0|652698
491277|1103|0|0|0|0|652698
491278|1104|0|0|0|0|652698
491279|1105|0|0|0|0|652698
491298|1101|146|year|25%|100%|652727
491299|1102|n/a|n/a|n/a|n/a|652727
491300|1103|n/a|n/a|n/a|n/a|652727
491301|1104|n/a|n/a|n/a|n/a|652727
491302|1105|n/a|n/a|n/a|n/a|652727
491336|1101|31.00|month|0|0|652737
491337|1103|25.00||0|0|652737
491338|1104|0||0|0|652737
491339|1105|21.00|month|0|0|652737
491340|1101|2%|35hrs/wk|0|0|652758
491341|1103|20.00|member|0|0|652758
491342|1104|0|0|0|0|652758
491343|1105|0|0|0|0|652758
491348|1101|$98.50|MONTH|N/A|N/A|652763
491349|1103|$100.00|ONCE|N/A|N/A|652763
491350|1104|NONE|N/A|N/A|N/A|652763
491351|1105|NONE|N/A|N/A|N/A|652763
492269|1101|9.88|Year|N/A|N/A|653504
491357|1103|12|Member|12.00|12.00|652772
491358|1104|||||652772
491359|1105|||||652772
491381|1101|1%|of gross|1%|1%|652784
491382|1103|$2100|occurence|$2100|$2100|652784
491383|1104|n/a|n/a|n/a|n/a|652784
491384|1105|n/a|n/a|n/a|n/a|652784
491419|1101|$17.00|Pay|$17.00|$17.00|652821
491420|1103|||||652821
491421|1104|||||652821
491422|1105|||||652821
491443|1101|50.80|MONTH|N/A|N/A|652851
491444|1103|50.80|ONCE|N/A|N/A|652851
491445|1104|50.80|ONCE|N/A|N/A|652851
491446|1105|N/A|N/A|N/A|N/A|652851
