OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
112535||2011 FORD TAURUS|7666|7666|2648|464969
112534||2011 FORD TAURUS|11938|11938|11938|464969
112533||NEW COMPUTERS|9974|9974|9974|464969
112532||REFRIGERATOR|1150|1150|1150|464969
112531||LEXMARK COPIER|879|879|879|464969
112623||Aire Acondicionado Mini Split Compra e Instalación|1785|1785|1785|465119
112624||Aportaciones a EQ Financial|12000|12000|12000|465119
124977||Renovations|10375|10375|10375|490227
124983||Certificate of Deposit - SCFCU|50000|50000|50000|490227
124982||Fence|9152|9152|9152|490227
124981||Small Appliances|320|320|320|490227
124980||Office Furniture|350|350|350|490227
124979||Parking Lot Lighting|4200|4200|4200|490227
124978||Sign - Building|1292|1292|1292|490227
115151||Computer and office Equipment|18928|18928|18928|467280
115153||Mutual fund reinvested including Dividends|122094|122094|122094|467280
115152||Office Condo Purchase Including Land|185000|185000|37000|467280
115528||COMPUTER|2242|2242|2242|468534
117419||Purchase of New Driveway at Local 2000|4413|4413|4413|475351
112303||Computers|5371|5371|5371|463886
112306||Purchase of Securities|11548784|11548784|11548784|463886
112305||Building Improvements|13412|13412|13412|463886
112304||Telephone Equipment|2759|2759|2759|463886
115916||Eaton Vance Large Cap.|55|55|55|469548
115925||1578.947shs JP Morgan Stategic Income|19505|19505|19505|469548
115924||2833.743shs JP Morgan Strategic Income|34605|34605|34605|469548
115923||JP Morgan Strategic Income|1282|1282|1282|469548
115922||Henderson Global Investors|28|28|28|469548
115921||Federated Kaufman Fund|38|38|38|469548
115920||American Funds Euro Pac.|63|63|63|469548
115919||American Funds Growth|43|43|43|469548
115918||US Global Allocation|590|590|590|469548
115917||First Eagle US |107|107|107|469548
121014||Wireless router|250|250|250|481104
121015||IOSafe |441|441|441|481104
112050||Computer Equipment|4780|4780|4780|461716
112051||Investment|250932|250932|250932|461716
123045||OFFICE FURNITURE AND EQUIPMENT|4405|4405|4405|488561
118232||COPIER|5605|5605|5605|477221
120119||Mutual Funds|11221|11221|11221|479851
120116||Office equipment|103800|86763|103800|479851
120118||Corporate Bonds|105984|105984|105984|479851
120117||U.S. Government Agency|823287|823287|823287|479851
120122||Non capitalized office furniture|8949|0|8949|479851
120121||Non capitalized office equipment|56054|0|56054|479851
120120||Capital lease payments|15216|15216|15195|479851
123952||OFFICE FURNITURE AND EQUIPMENT|7197|7197|7197|489380
116098||BONDS|142897|142897|142897|469866
112834||Office equipment|2492|2492|2492|465910
119748||STOCKS, CHARLES SCHWAB BROKER|20000|20000|20000|479390
115754||Automobile|35663|35663|35663|468969
115756||Building improvements|990|990|990|468969
115755||Furniture and fixtures|767|767|767|468969
113434||Computer|510|510|510|466555
128328||Investments|773000|773000|773000|504670
128333||Autos|369855|369855|369855|504670
128332||Leasehold Improvements|50219|50219|50219|504670
128331||Building Improvements|94722|94722|94722|504670
128330||Computer Equipment|18633|18633|18633|504670
128329||Furniture & Equipment|79104|79104|79104|504670
120338||LAND FT WORTH TEXAS|222426|222426|222426|480096
120339||SOFTWARE DEVELOPMENT COSTS|83710|83012|83710|480096
131244||Computers|1380|1380|1380|507555
125869||PURCHASE COMPUTER|883|883|883|496558
125871||PURCHASE FILE CABINET|110|110|110|496558
125870||PURCHASE DESK|200|200|200|496558
112116||US TREASURY BILLS|8990000|8990000|8990000|463152
112117||PURCHASE OF COMPUTERS FOR ENTIRE OFFICE|16980|16980|16980|463152
119858||DELL DESKTOPS (19)|19867|19867|19867|479563
119862||PROJECTOR|744|744|744|479563
119861||LAPTOP ASUS B43J B1B (4)|3248|3248|3248|479563
119860||ADOBE CREATIVE SUITE|1985|1985|1985|479563
119859||MACPRO BOOK|2898|2898|2898|479563
112048|| PURCHASE OF INVESTMENTS|363907|363907|363907|461679
112049||BUILDING IMPROVEMENTS|206|206|206|461679
114157||APPLE COMPUTERS|2944|2944|2944|467015
114846||OFFICE EQUIPMENT|2247|2247|2247|467156
114848||BUILDING ADDITION, 1020 S. INDUSTRIAL BLVD, EULESS|32100|32100|32100|467156
114847||2011 CHEV SILVERADO|19020|19020|19020|467156
116945||HP DESKTOP|1730|1730|1730|473547
117491||A&A  Awnings & RollShutters  ( Awning)|2049|2049|2049|475800
117492||Norfolk Resturant Equipment ( Icemaker)|2926|2926|2926|475800
123366||Window Replacement|8523|8523|8523|488892
123367||Gutter Replacement|3130|3130|3130|488892
125166||TOSHIBA LAPTOP COMPUTER|782|782|782|490837
125167||KODAK PHOTO PRINTER|120|120|120|490837
124500||COMPUTER EQUIPMENT|790|790|790|489773
115154||Office Equipment|4138|4061|4138|467283
124332||Mutual Funds|93119|93119|93119|489639
124337||Alternative Securities|7284|7284|7284|489639
124336||Taxable Bond|62716|62716|62716|489639
124335||Real Estate|627|627|627|489639
124334||International Stock|95960|95960|95960|489639
124333||US Stock|58584|58584|58584|489639
126126||MEEDER|1644519|1644519|1644519|498808
126134||LEASEHOLD HOLLAND 7359 INTERNATIONAL DR HOLLAND OH|3469|3469|3469|498808
126133||BUILDING 225 E BROAD ST COLUMBUS OHIO|15397|15397|15397|498808
126132||FIFTH THIRD|17854778|17854778|17854778|498808
126131||PRINCIPAL 457B|51937|51937|51937|498808
126130||UNCAPITALIZED PURCHASES|64638|64638|64638|498808
126129||CONSTRUCTION IN PROCESS|278688|278688|278688|498808
126128||EQUIPMENT|280199|280199|280199|498808
126127||BUILDING -TROY 180 S STANFIELD RD TROY OHIO|306698|306698|306698|498808
125788||DOWN PAYMENT BUILDING SACRAMENTO CA|75000|75000|75000|495366
125790||LEASEHOLD IMPROVEMENTS|35157|35157|35157|495366
125789||OFFICE FURNITURE & COMPUTER EQUIPMENT|102049|102049|102049|495366
113611||Security System|9792|9792|9792|466686
113615||Training equipment|1557|1557|1557|466686
113614||Black storage cabinet|427|427|427|466686
113613||Storage Trailer|3850|3850|3850|466686
113612||Computer|1374|1374|1374|466686
121957||COMPUTERS, OFFICE FURNITURE & EQUIPMENT|8243|8243|8243|486727
121958||BUILDING & LEASEHOLD IMPROVEMENTS|7645|7645|7645|486727
118799||VOICE RECORDER|47|47|47|478049
118800||PRINTER|200|200|200|478049
116069||Heat/AC units|54000|54000|54000|469853
116070||Folding machine|12155|12155|12155|469853
115945||Stocks|131578|131578|131578|469593
115951||Office equipment- S Portland|9901|9901|9901|469593
115950||Office equipment- Caribou|1910|1910|1910|469593
115949||Office equipment- Bangor|11188|11188|11188|469593
115948||Office equipment- Augusta|50207|50207|50207|469593
115947||Office equipment- Auburn|3820|3820|3820|469593
115946||Corp Bonds|42521|42521|42521|469593
117925||Lowe's  vacuum|109|109|109|476512
117933||Laptop Computer For Salary Bargain Chair|784|784|784|476512
117932||Digital Camera For Safety Rep.|355|355|355|476512
117931||Digital Camera for News Letter|786|786|786|476512
117930||Voice recorder|94|94|94|476512
117929||Comp desk, Conf. Room|330|330|330|476512
117928||0ffice Depot , 2 printers|280|280|280|476512
117927||Bookkeeping computer, BK Office|2364|2364|2364|476512
117926||Sign System programable sign,  Fr lawn Union Hall|34978|34978|34978|476512
112340||AMERICAN FUNDS|453|453|453|464047
112341||FIXED ASSETS|0|0|0|464047
116033||Fixed assets - Capitalized|1424050|1424050|1424050|469782
116035||Investments|15221150|15221150|15221150|469782
116034||Furniture & equipment - Expensed|40527|40527|40527|469782
119221||TWO COMPUTERS|2676|2676|2676|478893
113544||FURNITURE & FIXTURES|8280|8280|8280|466654
113548||AXA ADVISORS, LLC (MUTUAL FUND INVESTMENTS)|2017861|2017861|2017861|466654
113547||MORRIS, IL (116 EAST WASHINGTON STREET, SUITE 2)|7107|7107|7107|466654
113546||COMPUTER EQUIPMENT|115125|115125|115125|466654
113545||EQUIPMENT|57439|57439|57439|466654
119208||Worthington Outside Air Intake Room|3697|3697|3697|478888
119220||Artwork Framing|3780|3780|3780|478888
119219||Office Furniture|20775|20775|20775|478888
119218||Office Chairs and Tables|15966|15966|9352|478888
119217||Worthington Window Blinds|10147|10147|10147|478888
119216||Cincinnati Entrance Mats|4723|4723|4723|478888
119215||Worthington Parking Lot|4411|4411|4411|478888
119214||Worthington Copula Repairs|17500|17500|17500|478888
119213||Dayton Roof Top Airconditioner Unit|11419|11419|11419|478888
119212||Worthington Electrical Upgrades|14532|14532|14532|478888
119211||Toledo Furnace ReplacementS (Two Units)|25803|25803|25803|478888
119210||Youngstown Roof|3720|3720|3720|478888
119209||Elevator Pit Structure  - Worthington|4645|4645|4645|478888
123553||Short-term investment funds|99038|99038|99038|489105
123555||Corporate obligations|50006|50006|50006|489105
123554||Certificates of deposit|33507|33507|33507|489105
115883||Vanguard Short-Term Bond Index Fund|4725|4725|4725|469521
115858||Vanguard Global Equity Fund|69822|69822|69822|469521
115841||PIMCO Total Return Fund|35849|35849|35849|469521
115840||PIMCO Total Return Fund|37425|37425|37425|469521
115839||PIMCO Total Return Fund|36277|36277|36277|469521
115838||PIMCO Total Return Fund|691000|691000|691000|469521
115837||PIMCO Total Return Fund|34728|34728|34728|469521
115836||PIMCO Total Return Fund|33364|33364|33364|469521
115835||PIMCO Total Return Fund|32113|32113|32113|469521
115834||PIMCO Total Return Fund|38742|38742|38742|469521
115833||PIMCO Total Return Fund|179225|179225|179225|469521
115832||PIMCO Total Return Fund|391965|391965|391965|469521
115831||PIMCO Total Return Fund|35129|35129|35129|469521
115830||PIMCO Total Return Fund|34117|34117|34117|469521
115829||PIMCO Total Return Fund|30916|30916|30916|469521
115842||PIMCO Total Return Fund|33913|33913|33913|469521
115882||Vanguard Short-Term Bond Index Fund|6230|6230|6230|469521
115881||Vanguard Short-Term Bond Index Fund|1043|1043|1043|469521
115880||Vanguard Short-Term Bond Index Fund|58695|58695|58695|469521
115879||Vanguard Short-Term Bond Index Fund|193496|193496|193496|469521
115878||Vanguard Short-Term Bond Index Fund|3358307|3358307|3358307|469521
115877||Vanguard Total Bond Market Fund|17781|17781|17781|469521
115876||Vanguard Total Bond Market Fund|17636|17636|17636|469521
115875||Vanguard Total Bond Market Fund|17479|17479|17479|469521
115874||Vanguard Total Bond Market Fund|17873|17873|17873|469521
115873||Vanguard Total Bond Market Fund|17027|17027|17027|469521
115872||Vanguard Total Bond Market Fund|145000|145000|145000|469521
115871||Vanguard Total Bond Market Fund|361000|361000|361000|469521
115870||Vanguard Total Bond Market Fund|16577|16577|16577|469521
115869||Vanguard Total Bond Market Fund|15294|15294|15294|469521
115868||Vanguard Total Bond Market Fund|16110|16110|16110|469521
115867||Vanguard Total Bond Market Fund|16053|16053|16053|469521
115866||Vanguard Total Bond Market Fund|16473|16473|16473|469521
115865||Vanguard Total Bond Market Fund|8502|8502|8502|469521
115864||Vanguard Total Bond Market Fund|15643|15643|15643|469521
115863||Vanguard Total Bond Market Fund|16668|16668|16668|469521
115862||Vanguard Total Bond Market Fund|16387|16387|16387|469521
115861||Vanguard Global Equity Fund|103131|103131|103131|469521
115860||Vanguard Global Equity Fund|1929610|1929610|1929610|469521
115859||Vanguard Global Equity Fund|9163|9163|9163|469521
115857||American Funds EuroPacific|23576|23576|23576|469521
115856||American Funds EuroPacific|58695|58695|58695|469521
115855||Blackrock Low Duration Fund|10761|10761|10761|469521
115854||Blackrock Low Duration Fund|9819|9819|9819|469521
115853||Vanguard Total Stock Market Fund|22173|22173|22173|469521
115852||Vanguard Total Stock Market Fund|24121|24121|24121|469521
115851||Vanguard Total Stock Market Fund|29901|29901|29901|469521
115850||Vanguard Total Stock Market Fund|37826|37826|37826|469521
115849||Vanguard International Growth Fund|28266|28266|28266|469521
115848||Vanguard International Growth Fund|607933|607933|607933|469521
115847||Vanguard Inflation Protected Fund|942|942|942|469521
115846||Vanguard Inflation Protected Fund|398|398|398|469521
115845||Vanguard Inflation Protected Fund|836|836|836|469521
115844||Vanguard Inflation Protected Fund|181|181|181|469521
115843||PIMCO Total Return Fund|31850|31850|31850|469521
115899||HRIS System|12863|12863|12863|469521
115898||Furniture|9408|9408|9408|469521
115897||Equipment|87527|87527|87527|469521
115896||Computer Equipment|54034|54034|54034|469521
115895||Vanguard Short-Term Bond Index Fund|5877|5877|5877|469521
115894||Vanguard Short-Term Bond Index Fund|5928|5928|5928|469521
115893||Vanguard Short-Term Bond Index Fund|5828|5828|5828|469521
115892||Vanguard Short-Term Bond Index Fund|6135|6135|6135|469521
115891||Vanguard Short-Term Bond Index Fund|5985|5985|5985|469521
115890||Vanguard Short-Term Bond Index Fund|6337|6337|6337|469521
115889||Vanguard Short-Term Bond Index Fund|2384|2384|2384|469521
115888||Vanguard Short-Term Bond Index Fund|341|341|341|469521
115887||Vanguard Short-Term Bond Index Fund|5788|5788|5788|469521
115886||Vanguard Short-Term Bond Index Fund|6387|6387|6387|469521
115885||Vanguard Short-Term Bond Index Fund|6428|6428|6428|469521
115884||Vanguard Short-Term Bond Index Fund|8774|8774|8774|469521
124523||OFFICE FURNITURE AND EQUIPMENT|17020|17020|17020|489790
117841||0|0|0|0|476244
117632||Shredder|318|318|318|475909
124160||BMW Bank North America CD|95000|95000|95000|489534
124150||Lakeside Bank CD|95000|95000|95000|489534
124159||State Bank of India CD|95000|95000|95000|489534
124158||Trans Alliance Bank CD|95005|95005|95005|489534
124157||State Bank of India CD|95000|95000|95000|489534
124156||North Shore Community Bank CD|94910|94910|94910|489534
124155||Bank of Baroda CD|95000|95000|95000|489534
124154||Wright Exp Financial Services CD|95000|95000|95000|489534
124153||Bank of Baroda CD|95000|95000|95000|489534
124152||Bank of China CD|95000|95000|95000|489534
124151||Beal Bank Nevada CD|95000|95000|95000|489534
124172||Building Improvements - Windows|35850|35850|35850|489534
124171||Building Improvements - Kitchen Remodel|9816|9816|9816|489534
124170||Furniture - Office Chairs|9238|9238|9238|489534
124169||Equipment - Laptops|1653|1653|1653|489534
124168||Equipment - Computer Processors|4977|4977|4977|489534
124167||Equipment - Computer Monitors|2317|2317|2317|489534
124166||Computer Server Improvements|64727|64727|64727|489534
124165||Equipment - Garmin GPS Units|3137|3137|3137|489534
124164||Goldman Sachs Bank USA CD|95000|95000|95000|489534
124163||Bank of China CD|50000|50000|50000|489534
124162||GE Capital Retail Bank CD|95000|95000|95000|489534
124161||Bank of China CD|95000|95000|95000|489534
125859||601 Louisiana Ave|1226603|1610000|366603|496421
125858||3305 Tchoupitoulas St|245826|241000|10000|496421
114044||Furniture|2154|2154|2154|466925
119724||Computer equipment|4089|4089|4089|479298
122201||BUILDING IMPROVEMENTS|122133|122133|122133|486910
122203||REINVESTED DIVIDENDS|54319|54319|54319|486910
122202||U.S. TREASURY BONDS|170122|170122|170122|486910
125910||Projector|1199|1199|1199|496991
112290||EQUIPMENT|5829|5246|5829|463697
125863||N/A|0|0|0|496432
115914||Auburn building improvements|3679|3679|3679|469538
115915||Furniture and equipment|38876|38876|38876|469538
125977||Various Common Stock|174960|174960|174960|497734
125980||Various Corporate Bonds|45722|45722|45722|497734
125979||Various SPDR Trust|97594|97594|97594|497734
125978||Various Mutual Funds|802399|802399|802399|497734
121730||Various Fixed Income Funds|10381|10381|10381|482560
121731||Various Fixed Assets|9946|9946|9946|482560
115339||Computer Equipment|15104|15104|15104|467500
115341||Office Partitions|4900|4900|4900|467500
115340||Tables & Chairs|2076|2076|2076|467500
116407||JPMorgan US Treasury Money Market|153819|153819|153819|470836
116410||Computer |8000|6933|8000|470836
116409||Leasehold Improvements - 3233 Laconia Ave|21856|21128|21856|470836
116408||Automobile Purchase|18389|11440|14389|470836
118389||Money Market Mutual Funds|244|244|244|477457
118390||Furniture & Equipment|3272|3272|3272|477457
112015||Furniture & Equipment|1288|1288|1288|461583
112710||OFFICE FURNITURE & FIXTURES|7482|7482|7482|465425
115771||GOVT AGENCY BONDS, US TREASURIES & CD'S|9361528|9361528|9361528|469016
115773||OFFICE EQUIPMENT & FURNITURE|83243|83243|83243|469016
115772||LEASEHOLD IMPROVEMENTS|9648|9648|9648|469016
141223||Computer Equipment|23714|23714|23714|521933
115810||Building Improvements (6805 Oak Creek Drive)|7741|7741|7741|469406
115811||Office Furniture and Equipment|52923|52923|52923|469406
112824||RAILING FOR STAIRWAY|1185|1185|1185|465854
123074||TABLES, CHAIRS, OFFICE EQUIPMENT|9895|9895|9895|488590
123076||LEASEHOLD IMPROVEMENTS|4510|4510|4510|488590
123075||COMPUTER EQUIPMENT|10107|10107|10107|488590
116384||OFFICE EQUIPMENT|1865|1865|1865|470744
111842||BUILDINGS AND IMPROVEMENTS|4592|4592|4592|460868
111845||AUTOMOBILE|10705|10705|10705|460868
111844||MARKETABLE SECURITIES|15700|15700|15700|460868
111843||OFFICE FURNITURE AND EQUIPMENT|3230|3230|3230|460868
126393||Computer equipment|877|877|877|500758
118673||Presidential Life|200000|200000|200000|477836
118674||Presidential Life-reinvested dividends|35421|35421|35421|477836
112914||Laptop|1888|1888|1888|466026
112913||Laptop|1395|1395|1395|466026
118594||Copier|5490||5490|477781
118596||Miscellaneous Equipment|1011||1011|477781
118595||4 Computer Monitors & Micro Office|1325||1325|477781
114140||Corporate Bonds|50005|50069|50005|467010
114141||U.S. Government Bonds|100259|99994|100259|467010
123872||Sign|2059|2025|2059|489348
112588||AUTOMOBILES|29534|29534|29534|465091
112589||US TREASURY SECURITIES (NET)|306253|306253|306253|465091
123713||Fixed Assets|130825|130825|130825|489204
123716||Capital Gains Distributions Received|83321|83321|83321|489204
123715||Dividends Reinvested|177621|177621|177621|489204
123714||Vanguard Short-Term Federal Fund|1037045|1037045|1037045|489204
114152||THINKPADS|3392|2826|3392|467014
114156||IPAD|530|521|530|467014
114155||PHONES|1560|1496|1560|467014
114154||ALARM SYSTEM|598|548|598|467014
114153||COUCH, LOVSEAT & CHAIR|670|638|670|467014
118392||COMPUTER EQUIPMENT|7882|7882|7882|477463
115529||Reinvestment CD and Repurchase Agreement Interest|12607|12607|12607|468553
113506||OFFICE FURNITURE & EQUIPMENT|5531|5531|3677|466601
112990||MUTUAL FUNDS|354165|354165|354165|466093
112993||FURNITURE AND EQUIPMENT|2814|2814|2814|466093
112992||EQUITIES|92549|92549|92549|466093
112991||CORPORATE, FOREIGN AND US AGENCY SECURITIES|2203862|2203862|2203862|466093
