OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
348651|2974 E Henrietta Rd, Rochester NY|17189|0|17189|40000|301|699586
348652|2974 E Henrietta Rd|178993|68020|110973|150000|302|699586
348653|Automobiles and Other Vehicles|||||303|699586
348654|Office Furniture and Equipment|64428|59686|4742|5000|304|699586
348655|Other Fixed Assets|||||305|699586
341322|1414 Brighton Road|21951|0|21951|21951|301|695289
341323|1414 Brighton Road|696650|305620|391030|391030|302|695289
341324|Automobiles and Other Vehicles|||||303|695289
341325|Office Furniture and Equipment|16286|9877|6409|6409|304|695289
341326|Other Fixed Assets|||||305|695289
344732|Automobiles and Other Vehicles|||||303|697421
344730|2313 4TH AVENUE N. BIRMINGHAM AL|11500|0|11500|15000|301|697421
344733|Office Furniture and Equipment|28905|26776|2129|3000|304|697421
344734|Other Fixed Assets|||||305|697421
344731|2313 4TH AVENUE N. BIRMINGHAM AL|82100|24911|57189|100000|302|697421
341235|1879 LUNDY AVE #138, SAN JOSE, CA|319275|23537|295738|330000|302|695234
341236|Automobiles and Other Vehicles|||||303|695234
341237|Office Furniture and Equipment|20648|15009|5639|5639|304|695234
341238|Other Fixed Assets|||||305|695234
345368|Automobiles and Other Vehicles|||||303|697741
345366|1239 Howard St, San Francisco, CA|388699|0|388699|388699|301|697741
345369|Office Furniture and Equipment|84620|82981|1639|1639|304|697741
345370|Other Fixed Assets|||||305|697741
345367|1239 Howard St, San Francisco , CA|593512|293939|299573|299573|302|697741
351692|Automobiles and Other Vehicles|||||303|708570
351693|Office Furniture and Equipment|||||304|708570
351694|Other Fixed Assets|||||305|708570
329836|2261 WATERS DRIVE, MENDOTA HEIGHTS, MN 55120|21757|0|21757|102000|301|679684
329837|2261 WATERS DRIVE, MENDOTA HEIGHTS, MN 55120|445733|105243|340490|256900|302|679684
329838|Automobiles and Other Vehicles|0|0|0|0|303|679684
329839|Office Furniture and Equipment|9269|6888|2381|2381|304|679684
329840|Other Fixed Assets|0|0|0|0|305|679684
349584|FURNITURE & FIXTURES|112826|107699|5127|5127|302|700944
349580|LAND|71000|0|71000|71000|301|700944
349585|Automobiles and Other Vehicles|||||303|700944
349586|Office Furniture and Equipment|||||304|700944
349587|Other Fixed Assets|||||305|700944
349581|BUILDING|404069||404069|404069|302|700944
349582|IMPROVEMENTS|135||135|135|302|700944
349583|ELECTRONICS|7736||7736|7736|302|700944
340881|6100 BOULEVARD OF CHAMPIONS|105846|0|105846|105846|301|694863
340882|6100 BOULEVARD OF CHAMPIONS|423369||423369|423369|302|694863
340883|Automobiles and Other Vehicles|||||303|694863
340884|Office Furniture and Equipment|42991||42991|42991|304|694863
340885|Other Fixed Assets|6038||6038|6038|305|694863
338150|3181 EASTERN AVE SE GRAND RAPIDS, MI  49508|20344|0|20344|20060|301|692107
338151|3181 EASTERN AVE SE, GRAND RAPIDS, MI  49508|183099|183099|0|180540|302|692107
338152|Automobiles and Other Vehicles|||||303|692107
338153|Office Furniture and Equipment|3383|310|3073|3073|304|692107
338154|Other Fixed Assets|||||305|692107
346537|Other Fixed Assets|||||305|698430
346535|Automobiles and Other Vehicles|||||303|698430
346536|Office Furniture and Equipment|||||304|698430
341624|3720 W GREENWAY RD|20000|0|20000|20000|301|695489
341625|3720 W GREENWAY RD|575103|465327|109776|109776|302|695489
341626|Automobiles and Other Vehicles|||||303|695489
341627|Office Furniture and Equipment|61845|56263|5582|5582|304|695489
341628|Other Fixed Assets|117999|91400|26599|26599|305|695489
343995|262 W 2ND AVE MESA AZ|20000|0|20000|20000|301|696965
343996|262 W 2ND AVE MESA AZ|182210|140948|41262|41262|302|696965
343997|Automobiles and Other Vehicles|||||303|696965
343998|Office Furniture and Equipment|21173|21173|0|0|304|696965
343999|Other Fixed Assets|43749|35324|8425|8425|305|696965
348410|2950 N Country Club Rd Tucson, AZ 85716|144000|0|144000|144396|301|699416
348411|2950 N Country Club Rd Tucson, AZ 85716|189000|0|189000|210828|302|699416
348412|Automobiles and Other Vehicles|0|0|0|0|303|699416
348413|Office Furniture and Equipment|14100|14100|0|7000|304|699416
348414|Other Fixed Assets|0|0|0|0|305|699416
339203|Automobiles and Other Vehicles|||||303|693349
339204|Office Furniture and Equipment|18000|18000|0|2500|304|693349
339205|Other Fixed Assets|||||305|693349
343939|21540 PRAIRIE ST, CHATSWORTH CA|237006|0|237006|237006|301|696943
343940|21540 PRAIRIE ST, CHATSWORTH CA|243068|235106|7962|7962|302|696943
343941|Automobiles and Other Vehicles|24287|11310|12977|12977|303|696943
343942|Office Furniture and Equipment|95499|95499|0|0|304|696943
343943|Other Fixed Assets|||||305|696943
345058|Other Fixed Assets|39465|13058|26407|39465|305|697605
345055|6125 WATT AVE NORTH HIGHLANDS CA 95660|325000|325000|0|325000|302|697605
345056|Automobiles and Other Vehicles|||||303|697605
345057|Office Furniture and Equipment|33934|33934|0|33934|304|697605
339844|Other Fixed Assets|17519|6751|10768|10768|305|693966
339842|Automobiles and Other Vehicles|||||303|693966
339843|Office Furniture and Equipment|10405|10405|0|0|304|693966
347134|Land - 6620 Flanders Dr., San Diego, Ca 92121|160118|0|160118|160118|301|698743
347135|6620 FLANDERS DR., SAN DIEGO, CA 92121|266864|123703|143161|143161|302|698743
347136|Automobiles and Other Vehicles|85785|13342|72443|72443|303|698743
347137|Office Furniture and Equipment|155261|96033|59228|59228|304|698743
347138|Other Fixed Assets|||||305|698743
341670|1060 MINNESOTA AVENUE , SAN JOSE, CA|260000|0|260000|290000|301|695534
341671|1060 MINNESOTA AVENUE , SAN JOSE, CA|425414|257372|168042|445000|302|695534
341672|Automobiles and Other Vehicles|||||303|695534
341673|Office Furniture and Equipment|34740|4741|29999|20000|304|695534
341674|Other Fixed Assets|||||305|695534
330840|702 S. BROADWAY, SANAT ANA, CA 92701|160000|0|160000|160000|301|682249
330841|702 S. BROADWAY, SANTA ANA, CA 92701|170311|120478|49833|49833|302|682249
330842|Automobiles and Other Vehicles|0|0|0|0|303|682249
330843|Office Furniture and Equipment|23815|23157|658|658|304|682249
330844|Other Fixed Assets|0|0|0|0|305|682249
339867|3350 Scott Blvd., #57, Santa Clara, CA 95050|817919|230787|587132|1200000|302|693991
339868|Automobiles and Other Vehicles|||||303|693991
339869|Office Furniture and Equipment|0|||0|304|693991
339870|Other Fixed Assets|33900|33900|33900|25000|305|693991
331480|774 VALENCIA STREET, LOS ANGELES, CA 90017|111200|0|111200|112364|301|682936
331481|774 VALENCIA STREET, LOS ANGELES, CA 90017|401754|234466|167288|289982|302|682936
331482|Automobiles and Other Vehicles|||||303|682936
331483|Office Furniture and Equipment|103593|103593|0|0|304|682936
331484|Other Fixed Assets|||||305|682936
348656|Automobiles and Other Vehicles|20999|11310|9689|9689|303|699588
348657|Office Furniture and Equipment|55548|50027|5521|5521|304|699588
348658|Other Fixed Assets|||||305|699588
346907|Land - Bartlesville, OK|5000|0|5000|5000|301|698652
346908|Land - Tulsa, OK|40000|0|40000|40000|301|698652
346909|1515 S. Memorial Drive, Tulsa, OK|696798|329537|367261|367261|302|698652
346910|Automobiles and Other Vehicles|||||303|698652
346911|Office Furniture and Equipment|49319|48451|868|868|304|698652
346912|Other Fixed Assets|||||305|698652
330513|Automobiles and Other Vehicles|||||303|681775
330514|Office Furniture and Equipment|||||304|681775
330515|Other Fixed Assets|||||305|681775
344294|Automobiles and Other Vehicles|19692|19692|0|0|303|697223
344295|Office Furniture and Equipment|||||304|697223
344296|Other Fixed Assets|||||305|697223
339829|Taylor, Michigan|143328||143328|143328|302|693936
339830|Automobiles and Other Vehicles|||||303|693936
339831|Office Furniture and Equipment|49200|49200|0|0|304|693936
339832|Other Fixed Assets|||||305|693936
348572|4845 Union Road, Bufalo NY|71064|0|71064|71064|301|699547
348573|4845 Union Road, Buffalo NY|142995|123784|19211|19211|302|699547
348574|Automobiles and Other Vehicles|30190|3019|27171|27171|303|699547
348575|Office Furniture and Equipment|30704|26412|4292|4292|304|699547
348576|Other Fixed Assets|||||305|699547
339005|2262 Bath Avenue, Brooklyn, NY 1124|94590|0|94590|94590|301|693143
339006|2262 Bath Avenue, Brooklyn, NY 11214|319560|0|319560|463000|302|693143
339007|Automobiles and Other Vehicles|0|0|0|0|303|693143
339008|Office Furniture and Equipment|104009|4768|99241|22490|304|693143
339009|Other Fixed Assets|0|0|0|0|305|693143
337550|Automobiles and Other Vehicles|||||303|691221
337551|Office Furniture and Equipment|||||304|691221
337552|Other Fixed Assets|||||305|691221
338369|601 Williams|180142|144802|35340|697853|302|692427
338370|Automobiles and Other Vehicles|||||303|692427
338371|Office Furniture and Equipment|22981|20701|2280|2280|304|692427
338372|Other Fixed Assets|100141|78184|21957|21957|305|692427
338368|609 Canion / 601 Williams|10000|0|10000|126000|301|692427
338367|607 Canion|10000|0|10000|154143|301|692427
349436|613-617 MACDADE BLVD, MILMONT PARK, PA|66690|0|66690|66690|301|700649
349437|613-617 MACDADE BLVD. MILMONT PARK, PA|252926|14864|238062|238062|302|700649
349438|Automobiles and Other Vehicles|||||303|700649
349439|Office Furniture and Equipment|13999|10874|3125|3125|304|700649
349440|Other Fixed Assets|||||305|700649
339725|841 CALIFORNIA AVE; PGH, PA 15212|84139|0|84139|84139|301|693853
339726|841 CALIFORNIA AVE; PGH, PA 15212|2414617|1644082|770535|770535|302|693853
339727|Automobiles and Other Vehicles|110170|97728|12442|12442|303|693853
339728|Office Furniture and Equipment|||||304|693853
339729|Other Fixed Assets|||||305|693853
345176|N/A|0|0|0|0|301|697665
345177|Philadelphia, PA|392633|303034|89599|89599|302|697665
345178|Automobiles and Other Vehicles|0|0|0|0|303|697665
345179|Office Furniture and Equipment|18208|0|18208|18208|304|697665
345180|Other Fixed Assets|0|0|0|0|305|697665
345523|Automobiles and Other Vehicles|0|0|0|0|303|697815
345524|Office Furniture and Equipment|18319|11246|7073|7073|304|697815
345525|Other Fixed Assets|0|0|0|0|305|697815
340911|631 Park st Jacksonville Fl 32204|128410|81208|47202|330000|302|694885
340912|Automobiles and Other Vehicles|||||303|694885
340913|Office Furniture and Equipment|30952|30952|0|0|304|694885
340914|Other Fixed Assets|||||305|694885
339091|Automobiles and Other Vehicles|119652|87762|31890|31890|303|693233
339092|Office Furniture and Equipment|72274|70030|2244|2244|304|693233
339093|Other Fixed Assets|||||305|693233
349750|5369 Park Blvd 33781, Parking lot behind|56800|0|56800|61847|301|701636
349751|5369 Park Blvd Pinellas Park, FL  33781 |260521|121576|138945|260000|302|701636
349752|Leasehold improvements|25424|8898|16525|10200|302|701636
349753|Automobiles and Other Vehicles|19000|7600|11400|9142|303|701636
349754|Office Furniture and Equipment|12137|12137|0|4200|304|701636
349755|Other Fixed Assets|0|0|0|0|305|701636
343466|Automobiles and Other Vehicles|||||303|696703
343467|Office Furniture and Equipment|||||304|696703
343468|Other Fixed Assets|||||305|696703
343511|224 SOUTH PROGRESS AVE, HARRISBURG, PA|19500|0|19500|19500|301|696736
343512|224 S PROGRESS AVE, HARRISBURG, PA|156824|58167|98657|98657|302|696736
343513|Automobiles and Other Vehicles|||||303|696736
343514|Office Furniture and Equipment|4821|3374|1447|1447|304|696736
343515|Other Fixed Assets|||||305|696736
342488|210 Queen Anne Ave N., Seattle, WA 98109|49249|0|49249|2880000|301|696062
342489|210 Queen Anne Ave N., Seattle, WA 98109|656403|518516|137887|1000|302|696062
342490|Automobiles and Other Vehicles|||||303|696062
342491|Office Furniture and Equipment|91858|84732|7126|7126|304|696062
342492|Other Fixed Assets|||||305|696062
347729|125 W. Grayson, San Antonio, TX|100000|0|100000|515290|301|699056
347730|125 W. Grayson, San Antonio, TX|48462|0|48462|63290|302|699056
347731|Automobiles and Other Vehicles|||||303|699056
347732|Office Furniture and Equipment|44845|0|44845|7500|304|699056
347733|Other Fixed Assets|||||305|699056
339473|2261 S Redwood Road, Suite 14, SLC, UT 84119|4235|0|4235|0|301|693628
339474|2261 S Redwood Road, Suite 14, SLC, UT 84119|92002|39718|52284|0|302|693628
339475|Automobiles and Other Vehicles|||||303|693628
339476|Office Furniture and Equipment|34764|27216|7548|0|304|693628
339477|Other Fixed Assets|||||305|693628
348859|Automobiles and Other Vehicles|||||303|699721
348860|Office Furniture and Equipment|2500|0|2500|2500|304|699721
348861|Other Fixed Assets|||||305|699721
348436|Automobiles and Other Vehicles|||||303|699434
348437|Office Furniture and Equipment|51590|33515|18075|18075|304|699434
348438|Other Fixed Assets|||||305|699434
337890|1600 SO. BROADWAY, ST. LOUIS, MO 63104|5796|0|5796|19600|301|691725
337891|1600 SO. BROADWAY, ST. LOUIS, MO 63104|349445|321887|27558|296300|302|691725
337892|Automobiles and Other Vehicles|||||303|691725
337893|Office Furniture and Equipment|117970|105409|12561|12561|304|691725
337894|Other Fixed Assets|76200|12547|63653|63653|305|691725
345526|Automobiles and Other Vehicles|||||303|697819
345527|Office Furniture and Equipment|55526|54922|604|604|304|697819
345528|Other Fixed Assets|||||305|697819
351421|374 Morris Avenue, Springfield, NJ 07081|143000|0|143000|143000|301|708041
351422|374 Morris Avenue, Springfield, NJ 07081|239894|147255|92639|92639|302|708041
351423|Automobiles and Other Vehicles|0|0|0|0|303|708041
351424|Office Furniture and Equipment|98891|98891|0|0|304|708041
351425|Other Fixed Assets|0|0|0|0|305|708041
339799|1680 Viewpond Dr Kentwood Michigan 49508|170000|0|57000|170000|301|693925
339800|1680 Viewpond Dr Kentwood, Michigan 49508|200000||248000|200000|302|693925
339801|Automobiles and Other Vehicles|||||303|693925
339802|Office Furniture and Equipment|3987||3987|3987|304|693925
339803|Other Fixed Assets|||||305|693925
346799|28806 John R Road Madison Heights, MI 48071|10000|0|10000|10000|301|698577
346800|28806 John R Road Madison Heights, MI 48071|150000||150000|170000|302|698577
346801|Automobiles and Other Vehicles|||||303|698577
346802|Office Furniture and Equipment|15504|1200|14304|14304|304|698577
346803|Other Fixed Assets|||||305|698577
371386|1842 Candler Rd|30000|0|30000|569900|301|730247
371387|1842 Candler Rd|434916|400812|34104|164000|302|730247
371388|Automobiles and Other Vehicles|||||303|730247
371389|Office Furniture and Equipment|66414|60513|5901|7200|304|730247
371390|Other Fixed Assets|43275|43275|0|1000|305|730247
336476|Automobiles and Other Vehicles|||||303|687481
336477|Office Furniture and Equipment|12944|0|12944|0|304|687481
336478|Other Fixed Assets|||||305|687481
340581|Automobiles and Other Vehicles|||||303|694524
340583|Other Fixed Assets|||||305|694524
340582|Office Furniture and Equipment|19827|7855|11972|5246|304|694524
329824|Automobiles and Other Vehicles|||||303|679608
329825|Office Furniture and Equipment|13718|1372|12346|12346|304|679608
329826|Other Fixed Assets|||||305|679608
347546|Automobiles and Other Vehicles|||||303|698978
347547|Office Furniture and Equipment|20000|7000|8000|5500|304|698978
347548|Other Fixed Assets|||||305|698978
339269|Automobiles and Other Vehicles|||||303|693407
339270|Office Furniture and Equipment|272011|110014|161997|161997|304|693407
339271|Other Fixed Assets|||||305|693407
347943|Automobiles and Other Vehicles|||||303|699143
347944|Office Furniture and Equipment|676|1270|11434|12110|304|699143
347945|Other Fixed Assets|||||305|699143
339605|5151 W 1ST AVE, DENVER CO|377800|155830|221970|221970|302|693754
339606|Automobiles and Other Vehicles|||||303|693754
339607|Office Furniture and Equipment|132071|121748|10323|10323|304|693754
339608|Other Fixed Assets|262508|35959|226549|226549|305|693754
350345|Automobiles and Other Vehicles|||||303|703970
350346|Office Furniture and Equipment|500|50|500|500|304|703970
350347|Other Fixed Assets|||||305|703970
348813|Other Fixed Assets|38356|10201|28155|28155|305|699695
348809|55 PARK AVENUE WORCESTER MA|45553|0|45553|95300|301|699695
348810|55 PARK AVENUE WORCESTER, MA|173102|87105|85997|107900|302|699695
348811|Automobiles and Other Vehicles|||||303|699695
348812|Office Furniture and Equipment|4258|2872|1386|1386|304|699695
340313|Automobiles and Other Vehicles|14762|5723|9039|9039|303|694329
340314|Office Furniture and Equipment|||||304|694329
340315|Other Fixed Assets|||||305|694329
341087|1688 E Gude Dr  #102, #103 Rockville Md 20850|475000|0|451700|451700|302|695102
341088|Automobiles and Other Vehicles|0|0|0|0|303|695102
341089|Office Furniture and Equipment|14728|2213|12101|12101|304|695102
341090|Other Fixed Assets|0|0|0|0|305|695102
344788|Automobiles and Other Vehicles|0|0|0|0|303|697445
344789|Office Furniture and Equipment|0|0|0|0|304|697445
344790|Other Fixed Assets|0|0|0|0|305|697445
336979|Automobiles and Other Vehicles|||||303|689865
336980|Office Furniture and Equipment|63249|62852|397|397|304|689865
336981|Other Fixed Assets|||||305|689865
350316|3003 CYPRESS ST, TAMPA, FL 33609|150000|0|150000|150000|301|703855
350317|3003 CYPRESS ST, TAMPA, FL 33609|453732|81923|371809|371809|302|703855
