OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
108413||3 Metal File Cabinets|1272|1272|1272|450058
108414||Copier|1569|1569|1569|450058
98585||Rigging Yard Improvements|19418|19418|19418|433722
98591||Easel and Attachments|450|450|450|433722
98590||Security Lights|1117|1117|1117|433722
98589||Refrigerator|372|372|372|433722
98588||Projector - Viewer|569|569|569|433722
98587||Laptop Computer|521|621|621|433722
98586||Relocating Septic System|39171|39171|39171|433722
107560||Desktop Computer / Printer|1947||1947|449210
108430||Building Improvements|16773|16773|16773|450063
108432||Purchase of Investments|1582804|1582804|1582804|450063
108431||Furniture & Fixtures|2187|2187|2189|450063
104895||AFL-CIO HOUSING TRUST|17598|17598|17598|445635
104897||AUTO|24330|24330|24330|445635
104896||CHARLES SCHWAB - VARIOUS INVESTMENTS|152536|152536|152536|445635
109975||MARKETABLE SECURITIES HELD BY BROKER|553011|553011|553011|451347
109976||FURNITURE AND EQUIPMENT|81741|81741|81741|451347
109796||Laptop|1212|1212|1212|451139
109797||Refrigerator|514|514|514|451139
106774||LAPTOP COMPUTER|1152|1152|1152|448635
98561||NEW BUILDING ADDITION|1140224|1140224|1140224|433683
98565||AFL-CIO HOUSING INVESTMENT TRUST MUTUAL FUND|15080|15080|15080|433683
98564||LEGG MASON VALUE TRUST MUTUAL FUND|146|146|146|433683
98563||BLACKROCK SR FLOATING MUTUAL FUND|1449|1449|1449|433683
98562||LASER PRINTER|392|392|392|433683
106322||SEALY BLACK LEATHER EXE|220|220|220|448243
106325||HEAVY DUTY STAPLER|15|15|15|448243
106324||STAPLER ELECTRIC B8 BK|85|85|85|448243
106323||CANON MP560 INKJET A10|150|150|150|448243
98399||Dell Inspiron 545 Slim-Tower w/ Black Bezel|464|464|464|433175
110833||Roof for Building|7392|7392|7392|452218
110836||Fence|9152|9152|9152|452218
110835||Computer Monitor|185|185|185|452218
110834||Office Furniture|350|350|350|452218
101363||Computers|9810|9810|9810|436673
101364||Dividend income was reinvested|5277|5277|5277|436673
105352||Purchase of HP Lap Top Computer|2152|2152|2152|446646
105353||Purchase of New Driveway at Local 2000|39717|39717|39717|446646
97928||Computers|8089|8089|8089|431684
97932||Purchase of Securities|975000|975000|975000|431684
97931||Automobiles|21797|21797|21797|431684
97930||Building Improvements|103879|103879|103879|431684
97929||Furniture and Fixtures|804|804|804|431684
108001||Printer/Copier|2163|2163|2163|449675
108002||Printer/Copier|2154|2154|2154|449675
102372||Federated Kaufman|10|10|10|439050
102364||500shs Blackrock Build Amer Bond Fd.|10000|10000|10000|439050
102371||American Funds Euro|70|70|70|439050
102370||American Funds Growth|42|42|42|439050
102369||UBS Global Allocation|799|799|799|439050
102368||Eaton Vance Large|26|26|26|439050
102367||First Eagle US|61|61|61|439050
102366||Oppenheimer Main Street|10|10|10|439050
102365||Eaton Vance Large|11|11|11|439050
102374||Eaton Vance Large|12|12|12|439050
102373||Henderson Global|15|15|15|439050
112260||Cable organizers and shelving|432|432|432|463646
112256||Droid cell phone|285|285|285|463646
112259|| Laptop and accessories|943|943|943|463646
112258||Safe|365|365|365|463646
112257||Dell Computer|914|914|914|463646
112262||Laptop|767|767|767|463646
112261||Computer equipment-hard drives|530|530|530|463646
100409||U.S. Government Obligations|491662|491662|491662|436084
100411||Computer & Office Equipment|5808|5808|5808|436084
100410||U.S. Treasury Obligations|35131|35131|35131|436084
107993||BUILDING REMODELING|20275|19768|20275|449650
106608||OFFICE EQUIPMENT|1310|1310|1310|448543
105061||REFRIGERATOR|523|523|523|446290
105062||2 COMPUTERS|2031|2031|2031|446290
107657||Building Improvements|268605|265147|268605|449261
107666||Capital Lease Payments|37359|37359|37359|449261
107665||Office Equipment-Expensed|2090|0|2090|449261
107664||Office Furniture-Expensed|1969|0|1969|449261
107663||Computer Equipment-Expensed|34125|0|34125|449261
107662||Mutual Funds|12479|12479|12479|449261
107661||Corporate Bonds|167693|167693|167693|449261
107660||U.S. Government Agency|844600|844600|844600|449261
107659||U.S. Government Obligations|42244|42244|42244|449261
107658||Office Equipment|164754|148278|164754|449261
109955||OFFICE EQUIPMENT|1735|1735|1735|451326
102359||Putnam Diversified Income Trust|||40875|439047
102363||Fidelity Advisor Floating Rate High Income Fund|||30000|439047
102362||Eaton Vance Global Macro Abosulte Return Fund|||10000|439047
102361||Alpine Ultra Short Tax Optimized Income|||20000|439047
102360||FT Templeton Global Bond|||27250|439047
102358||Calamos Convertible Fund|||27250|439047
102357||Loomis Sayles Strategic Income Fund|||40875|439047
102356||American Century Diversified|||54500|439047
102355||Pioneer Global High Yield|||27250|439047
102354||Eaton Vance Floating Rate Fund|||40875|439047
102353||Wells Fargo Advantage Ultra Short Term|||27250|439047
102352||PIMCO Investment Grade Corporate Bond|||27250|439047
102351||Delaware Diversified Income Fund|||27250|439047
102350||Aim High Income Municipal Fund|||27250|439047
102349||Eaton Vance Tax-Advanctage Bond Strategies Fund|||54500|439047
102348||Eaton Vance Global Macro Absolute Return Fund|||27250|439047
102347||Alpine Ultra Short Tax Optimized Income|||54500|439047
102346||Federated Real Return Bond Fund|||40875|439047
109876||N/A|0|0|0|451273
102187||Automobile|38688|30045|38688|438534
102189||Furniture and fixtures|2666|2666|2666|438534
102188||Land building & improve-261 E Main St., Somerville|301751|301751|301751|438534
108787||Investments|1000000|1000000|1000000|450342
108792||Website Services|5400|5400|5400|450342
108791||Furniture & Equipment|18978|18978|18978|450342
108790||Building Improvements|32142|32142|32142|450342
108789||Computer Equipment|152922|152922|152922|450342
108788||Autos|461686|461686|461686|450342
111723||SOFTWARE DEVELOPMENT COSTS|89961|89961|89961|459588
111033||N/A|0|0|0|452314
109250||PURCHASE COMPUTER|880|880|880|450792
109251||PURCHASE OFFICE FURNITURE|2753|2753|2753|450792
109432||LAPTOP COMPUTER|590|590|590|450937
105556||2010 Ford|20580|20580|20580|446952
105557||Certificates of Deposit|10213|10213|10213|446952
98107||US TREASURY BILLS|7710000|7710000|7710000|432588
98108||No purchases of fixed assets during year|1|0|0|432588
110979||LAND IMPROVEMENTS - 401 KINLEY AVE NW, ABQ, NM|30000|14250|30000|452280
109232||Fixed Income Securities|854170|854170|854170|450781
109233||Office Equipment|230470|230470|230470|450781
99067||Schwab - General Fund|1032846|1087881|1087881|433984
99069||US Treasury Securities|537239|546041|546041|433984
99068||Schwab - Special Fund|209983|220991|220991|433984
99746||TWO DELL COMPUTERS|2892|2603|2892|435719
99747||COMPUTER|1420|1278|1420|435719
100085||OFFICE EQUIPMENT|1876|1751|1876|435892
100086||BUILDING ADDITIONS - 1020 S. INDUSTRIAL BLVD|21451|21236|21451|435892
108640||Computer Equipment|29321|29321|29321|450208
108641||Capital Improvements|7789|7789|7789|450208
103825||Data Conversion|4061|4061|4061|443070
103826||Marimor|196|196|196|443070
107350||PA SYSTEM|600|600|600|449063
107353||DVD/TV STAND /CLOSET SHELVES|750|750|750|449063
107352||BLINDS|2640|2640|2640|449063
107351||DELL COMPUTER|938|938|938|449063
116211||Office Equipment|3057|3057|3057|470395
99020||1993 Ford Econvan|1800|1800|1800|433955
99021||PFC Bond Fund|250000|256769|250000|433955
110078||COMPUTER|1149|1149|1149|451483
111513||EQUIPMENT|2114|2114|2114|457710
111514||CD|70000|70000|70000|457710
101263||Furniture and equipment|7016|5413|7016|436475
110811||Mutual Funds|89173|89173|89173|452202
110819||Lease Improvements|5104|5104|5104|452202
110818||Building Improvements|92888|92888|92888|452202
110817||Furniture and Equipment|16766|16766|16766|452202
110816||Alternative Securities|26454|26454|26454|452202
110815||Taxable Bonds|179432|179432|179432|452202
110814||Real Estate Funds|2159|2159|2159|452202
110813||International Stock|12769|12769|12769|452202
110812||US Stock|33549|33549|33549|452202
102322||5TH THIRD FLOATERS|17110973|17110973|17110973|438956
102327||UNCAPITALIZED EQUIPMENT PURCHASES|67514|67514|67514|438956
102326||CIP SOFTWARE/WEBSITE DEVELOPMENT|343695|343695|343695|438956
102325||BUILDING IMPROVEMENTS  225 E. BROAD ST. COLUMBUS|22744|22744|22744|438956
102324||OFFICE EQUIPMENT|218711|218711|218711|438956
102323||R MEEDER INVESTMENTS|3845443|3845443|3845443|438956
118377||AUTOMOBILES|67665|67665|67665|477417
118380||OFFICE EQUIPMENT|116749|116749|116749|477417
118379||LEASEHOLD IMPROVEMENTS|3929|3929|3929|477417
118378||FURNITURE AND FIXTURES|5138|5138|5138|477417
98623||Security system|12361|12361|12361|433891
98624||Copy/fax machine|498|498|498|433891
108862||COMPUTERS, OFFICE FURNITURE & EQUIPMENT|41974|41974|41974|450442
108863||BUILDING & LEASEHOLD IMPROVEMENTS|39224|39224|39224|450442
104812||Camera and memory card|123|123|123|445449
104813||Frames|18|18|18|445449
102822||FURNITURE & EQUIPMENT|4264|4264|4264|439446
102825||MAP WASH TRUST-4405 INVESTMENT|301481|301481|301481|439446
102824||OPEB WASH TRUST-4389 INVESTMENT|245442|245442|245442|439446
102823||LEASEHOLD IMPROVEMENTS|28261|28261|28261|439446
102378||Office Equipment- So Portland|9345|9345|9345|439051
102375||Stocks|103542|103542|103542|439051
102377||Office Equipment- Bangor|718|718|718|439051
102376||CD|30000|30000|30000|439051
102380||Vehicle|24788|24788|9788|439051
102379||Office Equipment- Augusta|23284|23284|23284|439051
105493||Stones Carpet & Vinyl, Inc. (Tile)|3099|3099|3099|446835
105496||Eric Patton (Tarps)|204|204|204|446835
105495||Richard Reeves (Computer)|812|812|812|446835
105494||Music Solutions (Speakers)|420|420|420|446835
100078||AMERICAN FUNDS|396|396|396|435887
100079||OFFICE EQUIPMENT|1180|92|1180|435887
102666||Investments|347462|347462|347462|439416
102665||Fixed assets - Capitalized and Non-capitalized|871604|871603|871603|439416
99123||FURNITURE & FIXTURES|99530|99530|99530|434164
99129||STERLING, IL (3307 EAST LINCOLNWAY)|4824|4824|4824|434164
99128||SPRINGFIELD, IL (2626 GAYLORD)|1780|1780|1780|434164
99127||SPRINGFIELD, IL (100 EAST EDWARDS)|8450|8450|8450|434164
99126||AXA ADVISORS, LLC (MUTUAL FUND INVESTMENTS)|676772|676772|676772|434164
99125||COMPUTER EQUIPMENT|161901|161901|161901|434164
99124||EQUIPMENT|214082|214082|214082|434164
106371||CINCINNATI RENOVATION PROJECT|36857|36857|36857|448330
106386||XEROX - YOUNGSTOWN|26812|26812||448330
106385||XEROX - TOLEDO |27819|27819||448330
106384||XEROX - CINCINNATI|29623|29623||448330
106383||XEROX - ATHENS|30007|30007||448330
106382||XEROX - AKRON|27819|27819||448330
106381||XEROX - WORTHINGTON|63540|63540||448330
106380||SAFE|3916|3916|3916|448330
106379||OFFICE FURNITURE|4743|4743|4743|448330
106378||OFFICE CHAIRS AND TABLES|12272|12272|12272|448330
106377||AKRON ROOF|14175|14175|14175|448330
106376||HEADQUARTERS PARKING LOT, ENTRANCE AND TILE WORK|54817|54817|54817|448330
106375||CLEVELAND LIGHTING AND PAINT|33300|33300|33300|448330
106374||HVAC UPGRADES|13271|13271|13271|448330
106373||ELEVATOR UPGRADES|11377|11377|11377|448330
106372||GUTTER REPAIRS|11400|11400|11400|448330
107342||Short-term investment funds|84956|84956|84956|449059
107347||Office furniture and equipment|2245|2245|2245|449059
107346||Common and preferred stock|157486|157486|157486|449059
107345||Corporate obligations|20006|20006|20006|449059
107344||United States Government Agency obligations|30231|30231|30231|449059
107343||Certificates of deposit|2164|2164|2164|449059
102715||Vanguard Total Bond Fund|16870|16870|16870|439418
102667||PIMCO Total Return Fund|108481|108481|108481|439418
102673||PIMCO Total Return Fund|27311|27311|27311|439418
102672||PIMCO Total Return Fund|35609|35609|35609|439418
102671||PIMCO Total Return Fund|88304|88304|88304|439418
102670||PIMCO Total Return Fund|24563|24563|24563|439418
102669||PIMCO Total Return Fund|39809|39809|39809|439418
102668||PIMCO Total Return Fund|90102|90102|90102|439418
102674||PIMCO Total Return Fund|26980|26980|26980|439418
102714||Vanguard Total Bond Fund|17150|17150|17150|439418
102713||Vanguard Total Bond Fund|17029|17029|17029|439418
102712||Vanguard Total Bond Fund|17796|17796|17796|439418
102711||Vanguard Total Bond Fund|17135|17135|17135|439418
102710||Vanguard Total Bond Fund|17658|17658|17658|439418
102709||Vanguard Total Bond Fund|16979|16979|16979|439418
102708||Vanguard Total Bond Fund|18046|18046|18046|439418
102707||Vanguard Total Bond Fund|18272|18272|18272|439418
102706||Vanguard Total Bond Fund|13050|13050|13050|439418
102705||Vanguard Total Bond Fund|5520000|5520000|5520000|439418
102704||Vanguard Global Equity Fund|72252|72252|72252|439418
102703||Vanguard Global Equity Fund|45525|45525|45525|439418
102702||American Funds EuroPacific|24442|24442|24442|439418
102701||Blackrock Low Duration Fund|9337|9337|9337|439418
102700||Blackrock Low Duration Fund|9918|9918|9918|439418
102699||Blackrock Low Duration Fund|10674|10674|10674|439418
102698||Blackrock Low Duration Fund|11038|11038|11038|439418
102697||Blackrock Low Duration Fund|11995|11995|11995|439418
102696||Blackrock Low Duration Fund|10673|10673|10673|439418
102695||Blackrock Low Duration Fund|11833|11833|11833|439418
102694||Blackrock Low Duration Fund|12699|12699|12699|439418
102693||Blackrock Low Duration Fund|15034|15034|15034|439418
102692||Blackrock Low Duration Fund|12663|12663|12663|439418
102691||Blackrock Low Duration Fund|14008|14008|14008|439418
102690||Blackrock Low Duration Fund|14500|14500|14500|439418
102689||Blackrock Low Duration Fund|15122|15122|15122|439418
102688||Vanguard Total Stock Market Fund-Inst|34268|34268|34268|439418
102687||Vanguard Total Stock Market Fund-Inst|29995|29995|29995|439418
102686||Vanguard Total Stock Market Fund-Inst|44452|44452|44452|439418
102685||Vanguard Total Stock Market Fund-Inst|31693|31693|31693|439418
102684||Vanguard International Growth Fund|16615|16615|16615|439418
102683||Vanguard Inflation Protected Securities Fund|268|268|268|439418
102682||Vanguard Inflation Protected Securities Fund|353|353|353|439418
102681||Vanguard Inflation Protected Securities Fund|1118|1118|1118|439418
102680||PIMCO Total Return Fund|30030|30030|30030|439418
102679||PIMCO Total Return Fund|32260|32260|32260|439418
102678||PIMCO Total Return Fund|30063|30063|30063|439418
102677||PIMCO Total Return Fund|26859|26859|26859|439418
102676||PIMCO Total Return Fund|29321|29321|29321|439418
102675||PIMCO Total Return Fund|28398|28398|28398|439418
102721||Board Audio|51886|51886|51886|439418
102720||HRIS System|8750|8750|8750|439418
102719||Improvements|2268|2268|2268|439418
102718||Furniture|17050|17050|17050|439418
102717||Equipment|19019|19019|19019|439418
102716||Computer Equipment|171989|171989|171989|439418
111153||CAL MESA OFFICE  BUILDING|5927|5927|5927|452354
111154||OFFICE FURNITURE AND EQUIPMENT|33182|33182|33182|452354
107425||Building Improvements - East & South entry doors|10385|10385|10385|449138
107410||Bank of Baroda CD|95000|95000|95000|449138
107424||Furniture - Refrigerator|1047|1047|1047|449138
107423||Equipment - Complete AC System Upgrade|100800|100800|100800|449138
107422||Computer System Improvements|31412|31412|31412|449138
107421||Bank of China CD|50000|50000|50000|449138
107420||Discover Bank CD|50000|50000|50000|449138
107419||Bank of China CD|95000|95000|95000|449138
107418||GE Money Bank CD|95000|95000|95000|449138
107417||BMW Bank North America CD|95000|95000|95000|449138
107416||Beal Bank Nevada CD|95000|95000|95000|449138
107415||GE Money Bank CD|95000|95000|95000|449138
107414||State Bank of India CD|95000|95000|95000|449138
107413||Bank of Baroda CD|95000|95000|95000|449138
107412||Bank of India CD|95000|95000|95000|449138
107411||American Express Centurion CD|95000|95000|95000|449138
107426||Land Improvements - Paved front parking|1071|1071|1071|449138
109791||Capitlized lease copier|53448|48104|0|451133
109792||Office equipment|4696|4696|4696|451133
104023||Computer|2125|2125|2125|443828
142835||Computer S McCabe|618||618|533510
142839||Printer Miami office|399||399|533510
142838||Binding machine|160||160|533510
142837||Vacuum cleaner|358||358|533510
142836||Used sofa and workstation|154||154|533510
142834||Projector|610||610|533510
142833||Windows 7 Upgrade|988||988|533510
142832||Phone system (used) Region III office|1200||1200|533510
142831||Computer J Maresca|505||505|533510
142830||Computer J LeClair|1183||1183|533510
142829||Computer Orlando office C Thomas|1182||1182|533510
142828||Laptop computer Orlando office|536||536|533510
142827||Desktop computer Orlando office|482||482|533510
142826||Laptop and desktop computer Miami office|2139||2139|533510
106652||FURNITURE & EQUIPMENT|117297|117297|117297|448573
106655||REINVESTED DIVIDENDS|56120|56120|56120|448573
106654||U.S. TREASURY BONDS|145136|145136|145136|448573
106653||BUILDING IMPROVEMENTS|1298873|1298873|1298873|448573
99191||Software|280|0|280|435362
99195||Copier|1885|0|1885|435362
99194||Printers (2)|1110|0|1110|435362
99193||PA System|208|0|208|435362
99192||Laptops (4)|4239|0|4239|435362
98019||EQUIPMENT|11677|11010|11677|432157
102730||Auburn building improvements|1111|1111|1111|439424
102731||Furniture and equipment|31412|31412|29774|439424
107582||Stock held in Morgan Stanley Smith-Barney Inv Acct|212430|212430|212430|449228
107590||Barbecue Grill|1000|1000|1000|449228
107589||Software|871|871|871|449228
107588||Computer, Monitor|1188|1188|1188|449228
107587||2008 Ford Escape|20444|20444|20444|449228
107586||Addition to 2009 Ford Escape|1118|1118|1118|449228
107585||Mutual Funds held in Stifel Nicolaus Prestige Acco|153040|153040|153040|449228
107584||Equities held in Stifel Nicolaus Prestige Account|39637|39637|39637|449228
107583||Mutual Funds held in Morgan Stanley Smith Barney A|332422|332422|332422|449228
108107||Various fixed income fund|9794|9794|9794|449856
107127||Purchase of copier during the year|6900|6210|6900|448907
107129||Purchase of automobile during the year|21165|19049|21165|448907
107128||Purchase of computer during the year|500|450|500|448907
101512||Building Improvements - New Roof|36800|36800|36800|436839
101514||Computer Equipment|34815|34815|34815|436839
101513||Office Furniture|3007|3007|3007|436839
103351||JP Morgan US Treasury Money Market|158081|158081|158081|440462
103352||FNMA 3.05% 11/10/14|49925|49925|49925|440462
111177||Money Market Mutual Funds|237617|237617|237617|452368
111178||Furniture & Equipment|2602|2602|2602|452368
97624||Building Improvement, Pasadena CA|800|800|800|430871
98992||FURNITURE & FIXTURES|32221|32221|32221|433929
105765||GOVERNMENT AGENCY BONDS|15327434|15327434|15327434|447371
